tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
302,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,194.96315389134813,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
365,plate,put down,Counter_22,Counter,22,put down plate on counter,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,249.44016347490674,54.47700958355861,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
428,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,303.91717305846544,54.4770095835587,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
490,plate,put down,Counter_23,Counter,23,put down plate on counter,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,364.9194346462477,61.00226158778224,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
605,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,483.4216962340221,118.5022615877744,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
691,plate,put down,Counter_24,Counter,24,put down plate on counter,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,551.3039472279299,67.88225099390786,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
745,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,605.7809568114868,54.47700958355688,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
820,tomato,put down,Counter_25,Counter,25,put down tomato on counter,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,676.2826245070828,70.50166769559598,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
899,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,746.7842922026796,70.50166769559678,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
934,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,769.4117092006485,22.627416997968908,1.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
