tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
232,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4739cfcd,encouraged_division_of_labor_v2,e6146941eb4b580c,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66e5312010b7e7f8074c81a7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4739cfcd_actions,,[],,,
302,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,194.96315389134813,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4a005701_actions,,[],,,
365,plate,put down,Counter_22,Counter,22,put down plate on counter,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,249.4401634749067,54.47700958355861,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4a005701_actions,player_4a005701,['player_4a005701'],,,
428,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,303.91717305846544,54.4770095835587,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4a005701_actions,,[],,,
438,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_4739cfcd,encouraged_division_of_labor_v2,e6146941eb4b580c,169.5740312382614,146.9466142402919,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66e5312010b7e7f8074c81a7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4739cfcd_actions,player_4739cfcd,['player_4739cfcd'],,,
490,plate,put down,Counter_23,Counter,23,put down plate on counter,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,364.9194346462477,61.00226158778224,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4a005701_actions,player_4a005701,['player_4a005701'],,,
521,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,3,pick up tomato_cut from cuttingboard,player_4739cfcd,encouraged_division_of_labor_v2,e6146941eb4b580c,169.5740312382614,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66e5312010b7e7f8074c81a7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4739cfcd_actions,player_4739cfcd,['player_4739cfcd'],,,False
575,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_4739cfcd,encouraged_division_of_labor_v2,e6146941eb4b580c,185.5740312382614,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66e5312010b7e7f8074c81a7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4739cfcd_actions,player_4a005701,['player_4739cfcd'],"['player_4739cfcd', 'player_4739cfcd']",['player_4a005701'],True
605,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,483.4216962340221,118.5022615877744,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4a005701_actions,,[],,,
691,plate,put down,Counter_24,Counter,24,put down plate on counter,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,551.3039472279299,67.88225099390786,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4a005701_actions,player_4a005701,['player_4a005701'],,,
745,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4a005701,encouraged_division_of_labor_v2,e6146941eb4b580c,605.7809568114868,54.47700958355688,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6628591817056f60a12cb03b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4a005701_actions,,[],,,
780,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_4739cfcd,encouraged_division_of_labor_v2,e6146941eb4b580c,185.5740312382614,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66e5312010b7e7f8074c81a7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4739cfcd_actions,player_4739cfcd,['player_4739cfcd'],"['player_4739cfcd', 'player_4739cfcd']",['player_4a005701'],False
