tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
137,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_3a3c9e36,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6917b149ac641edd9849d01c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_3a3c9e36_actions,,[],,,
238,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e64d24ba,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,131.1610795879312,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6744ff1dc9f374a840629259,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e64d24ba_actions,,[],,,
272,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_3a3c9e36,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,54.48322308577236,38.48322308577236,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6917b149ac641edd9849d01c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_3a3c9e36_actions,player_3a3c9e36,['player_3a3c9e36'],,,
345,plate,put down,Counter_23,Counter,23,put down plate on counter,player_e64d24ba,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,233.64430267370312,102.48322308577193,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6744ff1dc9f374a840629259,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e64d24ba_actions,player_e64d24ba,['player_e64d24ba'],,,
421,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_3a3c9e36,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,141.03857433701393,86.55535125124158,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6917b149ac641edd9849d01c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_3a3c9e36_actions,,[],,,
482,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e64d24ba,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,326.81136838314086,93.16706570943774,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6744ff1dc9f374a840629259,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e64d24ba_actions,,[],,,
547,plate,put down,Counter_24,Counter,24,put down plate on counter,player_3a3c9e36,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,249.88764528700895,108.84907094999504,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6917b149ac641edd9849d01c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_3a3c9e36_actions,player_3a3c9e36,['player_3a3c9e36'],,,
682,plate,put down,Dispenser_50,Dispenser,50,put down plate on dispenser,player_e64d24ba,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,451.3789536057701,124.5675852226292,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6744ff1dc9f374a840629259,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e64d24ba_actions,player_e64d24ba,['player_e64d24ba'],,,
682,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e64d24ba,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,451.3789536057701,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6744ff1dc9f374a840629259,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e64d24ba_actions,,[],,,
746,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_3a3c9e36,baseline_division_of_labor_large,ea5d9d79d2bd5215,train,358.7022452402228,108.8145999532138,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6917b149ac641edd9849d01c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_3a3c9e36_actions,player_3a3c9e36,['player_3a3c9e36'],,,False
