tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
314,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,169.60684536917321,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
484,tomato,put down,Counter_25,Counter,25,put down tomato on counter,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,246.59261034823643,76.98576497906322,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
622,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,317.0942780438352,70.50166769559874,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
703,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,355.57750112960696,38.48322308577178,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1043,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,479.8905636038711,124.31306247426414,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1251,tomato_cut,put down,Dispenser_71,Dispenser,71,put down tomato_cut on dispenser,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,656.1257212802794,176.23515767640833,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1251,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,656.1257212802794,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1340,plate,put down,Counter_22,Counter,22,put down plate on counter,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,710.6027308638365,54.477009583557106,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1424,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,765.0797404473936,54.477009583557106,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1511,plate,put down,Counter_23,Counter,23,put down plate on counter,player_75a8888b,encouraged_division_of_labor_v2,7312322bccdf412f,826.0820020351755,61.002261587781845,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6752993adafe95d86087831b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
