tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
159,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_4a0fbeec,baseline_division_of_labor_large,582655033819fc18,train,70.5091979785024,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660c77dde93bf0750a18a235,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4a0fbeec_actions,,[],,,
190,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_9027362a,baseline_division_of_labor_large,582655033819fc18,train,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66ba0e82390b3c8b6904781e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_9027362a_actions,,[],,,
210,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_4a0fbeec,baseline_division_of_labor_large,582655033819fc18,train,108.9924210642748,38.48322308577241,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660c77dde93bf0750a18a235,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4a0fbeec_actions,player_4a0fbeec,['player_4a0fbeec'],,,
284,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_4a0fbeec,baseline_division_of_labor_large,582655033819fc18,train,147.47564415004726,38.48322308577245,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660c77dde93bf0750a18a235,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4a0fbeec_actions,,[],,,
342,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_4a0fbeec,baseline_division_of_labor_large,582655033819fc18,train,192.730478145986,45.25483399593875,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660c77dde93bf0750a18a235,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4a0fbeec_actions,player_4a0fbeec,['player_4a0fbeec'],,,
383,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_9027362a,baseline_division_of_labor_large,582655033819fc18,train,102.6274169979695,80.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66ba0e82390b3c8b6904781e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_9027362a_actions,player_9027362a,['player_9027362a'],,,
582,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_4a0fbeec,baseline_division_of_labor_large,582655033819fc18,train,327.21370123175836,134.48322308577235,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660c77dde93bf0750a18a235,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4a0fbeec_actions,,[],,,
603,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_9027362a,baseline_division_of_labor_large,582655033819fc18,train,245.12741699799744,142.50000000002794,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66ba0e82390b3c8b6904781e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_9027362a_actions,player_9027362a,['player_9027362a'],,,False
692,plate,put down,Counter_24,Counter,24,put down plate on counter,player_4a0fbeec,baseline_division_of_labor_large,582655033819fc18,train,436.0627721817541,108.84907094999568,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660c77dde93bf0750a18a235,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4a0fbeec_actions,player_4a0fbeec,['player_4a0fbeec'],,,
729,tomato_cut,put down,Dispenser_91,Dispenser,91,put down tomato_cut on dispenser,player_9027362a,baseline_division_of_labor_large,582655033819fc18,train,357.1274169979975,112.00000000000006,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66ba0e82390b3c8b6904781e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_9027362a_actions,player_9027362a,"['player_9027362a', 'player_9027362a']",,,
