tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
197,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_fc840884,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5e84c817507cd3066a527e5e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_fc840884_actions,,[],,,
359,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_fc840884,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,185.5740312336709,162.94661423570136,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5e84c817507cd3066a527e5e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_fc840884_actions,player_fc840884,['player_fc840884'],,,
435,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_4ec87925,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,186.30116279263552,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",673d557afaf168a9beecc6d1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4ec87925_actions,,[],,,
593,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_4ec87925,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,347.4367276631495,161.13556487051395,0.0,0.0,0.0,1.0,1.0,"(1, 2)",673d557afaf168a9beecc6d1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4ec87925_actions,player_4ec87925,['player_4ec87925'],,,
595,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_fc840884,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,361.80918891008105,176.23515767641018,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5e84c817507cd3066a527e5e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_fc840884_actions,,[],,,
665,plate,put down,Counter_23,Counter,23,put down plate on counter,player_fc840884,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,422.8114504978633,61.00226158778224,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5e84c817507cd3066a527e5e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_fc840884_actions,player_fc840884,['player_fc840884'],,,
752,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_4ec87925,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,507.4900796837255,160.05335202057603,0.0,0.0,0.0,1.0,1.0,"(1, 2)",673d557afaf168a9beecc6d1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4ec87925_actions,,[],,,
790,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_fc840884,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,547.1245129721281,124.31306247426475,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5e84c817507cd3066a527e5e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_fc840884_actions,player_fc840884,['player_fc840884'],,,False
815,plate,put down,Counter_22,Counter,22,put down plate on counter,player_4ec87925,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,561.9670892672827,54.47700958355722,0.0,0.0,0.0,1.0,1.0,"(1, 2)",673d557afaf168a9beecc6d1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_4ec87925_actions,player_4ec87925,['player_4ec87925'],,,
823,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_fc840884,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,563.1245129721274,15.999999999999318,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5e84c817507cd3066a527e5e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_fc840884_actions,player_fc840884,['player_fc840884'],"['player_fc840884', 'player_fc840884']",['player_fc840884'],False
860,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_fc840884,encouraged_division_of_labor_v2,2f41ab4d4fc5d114,563.1245129721274,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5e84c817507cd3066a527e5e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_fc840884_actions,player_fc840884,['player_fc840884'],"['player_fc840884', 'player_fc840884']",['player_fc840884'],False
