tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
299,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,163.09165035854724,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
452,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,326.03826459424846,162.94661423570122,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
553,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,326.03826459424846,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
590,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,326.03826459424846,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
638,tomato_cut,pick up,Counter_22,Counter,22,pick up tomato_cut from counter,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,326.03826459424846,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1213,tomato_cut,put down,Counter_25,Counter,25,put down tomato_cut on counter,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,518.3838992884197,192.34563469417122,1.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1384,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,602.0135681326465,83.62966884422679,1.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1489,plate,put down,Counter_24,Counter,24,put down plate on counter,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,669.8958191265531,67.88225099390661,1.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1588,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,724.37282871011,54.47700958355688,1.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1729,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,887.3194429458107,162.94661423570074,2.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1811,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,887.3194429458107,0.0,2.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1877,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,919.3194429458094,31.99999999999875,2.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1906,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,919.3194429458094,0.0,2.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2029,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1018.1560759367087,98.83663299089926,3.0,1.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2173,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1066.1560759367073,47.999999999998636,3.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2332,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1235.304143111781,169.14806717507372,3.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2446,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1235.304143111781,0.0,3.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2805,tomato_cut,put down,Dispenser_60,Dispenser,60,put down tomato_cut on dispenser,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1411.539300788191,176.23515767640993,4.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2805,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1411.539300788191,0.0,4.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2928,plate,put down,Counter_22,Counter,22,put down plate on counter,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1466.0163103717473,54.47700958355631,4.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3100,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1607.7852669973906,141.76895662564334,4.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3190,plate,put down,Counter_23,Counter,23,put down plate on counter,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1668.7875285851733,61.00226158778264,4.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3281,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1729.7897901729555,61.002261587782186,5.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3382,plate,put down,Counter_24,Counter,24,put down plate on counter,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1797.672041166862,67.88225099390661,5.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3599,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,1999.2390477818788,201.56700661501668,5.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3770,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,2146.185662022178,146.94661424029914,6.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3876,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,2146.185662022178,0.0,6.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3920,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,2146.185662022178,0.0,6.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3959,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,2146.185662022178,0.0,6.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
4100,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_fba41272,encouraged_division_of_labor_v2,39a08f3a05a8d497,2267.9182184653678,121.73255644318988,7.0,1.0,2.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
