tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
580,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
661,tomato,put down,Dispenser_60,Dispenser,60,put down tomato on dispenser,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,32.0,16.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
661,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,32.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
756,plate,put down,Counter_22,Counter,22,put down plate on counter,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,86.47700958355848,54.477009583558484,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
817,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,140.95401916711702,54.47700958355854,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
884,plate,put down,Counter_23,Counter,23,put down plate on counter,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,201.95628075489844,61.00226158778142,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
936,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,240.43950384067085,38.48322308577241,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
998,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,294.91651342422864,54.47700958355779,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1119,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,362.7987644181383,67.88225099390968,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1193,plate,put down,Counter_24,Counter,24,put down plate on counter,player_dafe5550,encouraged_division_of_labor_v2,6da923a6fac33c0c,438.8180718072085,76.0193073890702,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
