tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
84,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_7e736e9d,baseline_division_of_labor_large,ef152da54a299cbf,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a09ebdf087f2e0001eae39f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7e736e9d_actions,,[],,,
156,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_47e7d8d9,baseline_division_of_labor_large,ef152da54a299cbf,train,86.50919795403462,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5d9be6d4d6e5640016b915df,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_47e7d8d9_actions,,[],,,
171,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_7e736e9d,baseline_division_of_labor_large,ef152da54a299cbf,train,80.0,64.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a09ebdf087f2e0001eae39f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7e736e9d_actions,player_7e736e9d,['player_7e736e9d'],,,
287,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_47e7d8d9,baseline_division_of_labor_large,ef152da54a299cbf,train,173.06454920527614,86.55535125124152,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5d9be6d4d6e5640016b915df,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_47e7d8d9_actions,player_47e7d8d9,['player_47e7d8d9'],,,
319,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_7e736e9d,baseline_division_of_labor_large,ef152da54a299cbf,train,144.0,64.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a09ebdf087f2e0001eae39f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7e736e9d_actions,,[],,,
450,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_47e7d8d9,baseline_division_of_labor_large,ef152da54a299cbf,train,291.5737471837775,118.5091979785014,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5d9be6d4d6e5640016b915df,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_47e7d8d9_actions,,[],,,
460,tomato,put down,Dispenser_80,Dispenser,80,put down tomato on dispenser,player_7e736e9d,baseline_division_of_labor_large,ef152da54a299cbf,train,292.00000000002274,148.00000000002274,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a09ebdf087f2e0001eae39f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7e736e9d_actions,player_7e736e9d,['player_7e736e9d'],,,
460,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_7e736e9d,baseline_division_of_labor_large,ef152da54a299cbf,train,292.00000000002274,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a09ebdf087f2e0001eae39f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7e736e9d_actions,,[],,,
554,plate,put down,Counter_22,Counter,22,put down plate on counter,player_47e7d8d9,baseline_division_of_labor_large,ef152da54a299cbf,train,378.12909843501666,86.55535125123913,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5d9be6d4d6e5640016b915df,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_47e7d8d9_actions,player_47e7d8d9,['player_47e7d8d9'],,,
606,plate,put down,CuttingBoard_10,CuttingBoard,10,put down plate on cuttingboard,player_7e736e9d,baseline_division_of_labor_large,ef152da54a299cbf,train,417.064582997571,125.06458299754826,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a09ebdf087f2e0001eae39f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7e736e9d_actions,player_7e736e9d,['player_7e736e9d'],,,
