tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
169,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_ba6cef6e,encouraged_division_of_labor_v2,e56a4efe3e9e8793,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",676191c90a2f4ed117de625d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ba6cef6e_actions,,[],,,
345,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_ba6cef6e,encouraged_division_of_labor_v2,e56a4efe3e9e8793,169.14806717780118,153.14806717780118,0.0,0.0,0.0,1.0,1.0,"(5, 2)",676191c90a2f4ed117de625d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ba6cef6e_actions,player_ba6cef6e,['player_ba6cef6e'],,,
367,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_0fad8292,encouraged_division_of_labor_v2,e56a4efe3e9e8793,235.51496147215943,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6883a396619a8dd9710bec34,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_0fad8292_actions,,[],,,
521,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_0fad8292,encouraged_division_of_labor_v2,e56a4efe3e9e8793,398.4615757078615,162.9466142357021,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6883a396619a8dd9710bec34,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_0fad8292_actions,player_0fad8292,['player_0fad8292'],,,
550,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_ba6cef6e,encouraged_division_of_labor_v2,e56a4efe3e9e8793,329.20141919837744,160.05335202057626,0.0,0.0,0.0,1.0,1.0,"(5, 2)",676191c90a2f4ed117de625d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ba6cef6e_actions,,[],,,
628,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_0fad8292,encouraged_division_of_labor_v2,e56a4efe3e9e8793,398.4615757078615,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6883a396619a8dd9710bec34,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_0fad8292_actions,player_0fad8292,['player_0fad8292'],,,False
778,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_0fad8292,encouraged_division_of_labor_v2,e56a4efe3e9e8793,398.4615757078615,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6883a396619a8dd9710bec34,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_0fad8292_actions,player_0fad8292,"['player_0fad8292', 'player_0fad8292']",,,
855,plate,put down,CuttingBoard_03,CuttingBoard,3,put down plate on cuttingboard,player_ba6cef6e,encouraged_division_of_labor_v2,e56a4efe3e9e8793,489.524090118764,160.3226709203866,0.0,0.0,0.0,1.0,1.0,"(5, 2)",676191c90a2f4ed117de625d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ba6cef6e_actions,player_ba6cef6e,['player_ba6cef6e'],,,
855,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,3,pick up tomato_cut from cuttingboard,player_ba6cef6e,encouraged_division_of_labor_v2,e56a4efe3e9e8793,489.524090118764,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",676191c90a2f4ed117de625d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ba6cef6e_actions,player_ba6cef6e,['player_ba6cef6e'],,,False
933,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_0fad8292,encouraged_division_of_labor_v2,e56a4efe3e9e8793,561.3852710713047,162.9236953634432,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6883a396619a8dd9710bec34,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_0fad8292_actions,,[],,,
