tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
202,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_19c5f267,baseline_division_of_labor_v2,73db1fcb3324c5b9,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",584626b7e0ba710001a47438,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_19c5f267_actions,,[],,,
317,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_cca0766a,baseline_division_of_labor_v2,73db1fcb3324c5b9,54.514523904675976,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57527f5f0811ad0006f37c29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_cca0766a_actions,,[],,,
323,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_19c5f267,baseline_division_of_labor_v2,73db1fcb3324c5b9,76.13222424586249,53.50480724789298,0.0,0.0,0.0,1.0,0.2,"(5, 2)",584626b7e0ba710001a47438,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_19c5f267_actions,player_19c5f267,['player_19c5f267'],,,
424,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_19c5f267,baseline_division_of_labor_v2,73db1fcb3324c5b9,162.64142222436425,86.50919797850176,0.0,0.0,0.0,1.0,0.2,"(5, 2)",584626b7e0ba710001a47438,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_19c5f267_actions,,[],,,
483,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_cca0766a,baseline_division_of_labor_v2,73db1fcb3324c5b9,124.92959445263362,70.41507054795764,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57527f5f0811ad0006f37c29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_cca0766a_actions,player_cca0766a,['player_cca0766a'],,,
491,plate,put down,Counter_23,Counter,23,put down plate on counter,player_19c5f267,baseline_division_of_labor_v2,73db1fcb3324c5b9,223.64368381214567,61.00226158778142,0.0,0.0,0.0,1.0,0.2,"(5, 2)",584626b7e0ba710001a47438,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_19c5f267_actions,player_19c5f267,['player_19c5f267'],,,
629,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,3,pick up tomato_cut from cuttingboard,player_cca0766a,baseline_division_of_labor_v2,73db1fcb3324c5b9,124.92959445263362,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57527f5f0811ad0006f37c29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_cca0766a_actions,player_cca0766a,['player_cca0766a'],,,False
649,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_cca0766a,baseline_division_of_labor_v2,73db1fcb3324c5b9,124.92959445263362,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57527f5f0811ad0006f37c29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_cca0766a_actions,player_19c5f267,['player_cca0766a'],"['player_cca0766a', 'player_cca0766a']",['player_19c5f267'],True
817,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_cca0766a,baseline_division_of_labor_v2,73db1fcb3324c5b9,195.3446413794756,70.41504692684195,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57527f5f0811ad0006f37c29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_cca0766a_actions,,[],,,
855,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_19c5f267,baseline_division_of_labor_v2,73db1fcb3324c5b9,357.9478626813052,134.30417886915953,0.0,0.0,0.0,1.0,0.2,"(5, 2)",584626b7e0ba710001a47438,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_19c5f267_actions,,[],,,
909,plate,put down,Counter_22,Counter,22,put down plate on counter,player_19c5f267,baseline_division_of_labor_v2,73db1fcb3324c5b9,412.42487226486367,54.47700958355847,0.0,0.0,0.0,1.0,0.2,"(5, 2)",584626b7e0ba710001a47438,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_19c5f267_actions,player_19c5f267,['player_19c5f267'],,,
985,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_cca0766a,baseline_division_of_labor_v2,73db1fcb3324c5b9,265.75971192743333,70.41507054795775,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57527f5f0811ad0006f37c29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_cca0766a_actions,player_cca0766a,['player_cca0766a'],,,
1060,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_19c5f267,baseline_division_of_labor_v2,73db1fcb3324c5b9,455.204321777113,42.77944951224936,0.0,0.0,0.0,1.0,0.2,"(5, 2)",584626b7e0ba710001a47438,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_19c5f267_actions,player_19c5f267,['player_19c5f267'],,,False
1167,plate,put down,Counter_22,Counter,22,put down plate on counter,player_19c5f267,baseline_division_of_labor_v2,73db1fcb3324c5b9,455.204321777113,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",584626b7e0ba710001a47438,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_19c5f267_actions,player_19c5f267,"['player_19c5f267', 'player_19c5f267']",,,
1376,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_cca0766a,baseline_division_of_labor_v2,73db1fcb3324c5b9,368.1747588507643,102.41504692333098,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57527f5f0811ad0006f37c29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_cca0766a_actions,,[],,,
1496,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_19c5f267,baseline_division_of_labor_v2,73db1fcb3324c5b9,471.204321777113,16.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",584626b7e0ba710001a47438,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_19c5f267_actions,player_cca0766a,['player_cca0766a'],"['player_cca0766a', 'player_cca0766a']",['player_19c5f267'],True
1569,plate,put down,Counter_24,Counter,24,put down plate on counter,player_cca0766a,baseline_division_of_labor_v2,73db1fcb3324c5b9,436.0570098446755,67.88225099391121,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57527f5f0811ad0006f37c29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_cca0766a_actions,player_cca0766a,['player_cca0766a'],,,
