tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
289,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_84b7b0ee,encouraged_division_of_labor_large,6c6bd2a98720855a,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",677af60d86ffa3b3fd4f7295,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_84b7b0ee_actions,,[],,,
566,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_6b2c64fd,encouraged_division_of_labor_large,6c6bd2a98720855a,train,281.5973121909649,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",63316daa57747115376760da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_6b2c64fd_actions,,[],,,
697,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_84b7b0ee,encouraged_division_of_labor_large,6c6bd2a98720855a,train,258.6447725377858,242.6447725377858,0.0,0.0,0.0,1.0,1.0,"(5, 2)",677af60d86ffa3b3fd4f7295,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_84b7b0ee_actions,player_84b7b0ee,['player_84b7b0ee'],,,
1273,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_84b7b0ee,encouraged_division_of_labor_large,6c6bd2a98720855a,train,540.0933179454215,281.4485454076357,0.0,0.0,0.0,1.0,1.0,"(5, 2)",677af60d86ffa3b3fd4f7295,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_84b7b0ee_actions,,[],,,
1309,plate,put down,Counter_22,Counter,22,put down plate on counter,player_6b2c64fd,encouraged_division_of_labor_large,6c6bd2a98720855a,train,368.1701978698145,86.57288567884962,0.0,0.0,0.0,1.0,1.0,"(1, 2)",63316daa57747115376760da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_6b2c64fd_actions,player_6b2c64fd,['player_6b2c64fd'],,,
1443,plate,put down,Counter_23,Counter,23,put down plate on counter,player_84b7b0ee,encouraged_division_of_labor_large,6c6bd2a98720855a,train,632.9229745409295,92.82965659550804,0.0,0.0,0.0,1.0,1.0,"(5, 2)",677af60d86ffa3b3fd4f7295,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_84b7b0ee_actions,player_84b7b0ee,['player_84b7b0ee'],,,
1491,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_6b2c64fd,encouraged_division_of_labor_large,6c6bd2a98720855a,train,454.67939584831674,86.50919797850224,0.0,0.0,0.0,1.0,1.0,"(1, 2)",63316daa57747115376760da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_6b2c64fd_actions,,[],,,
1712,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_84b7b0ee,encouraged_division_of_labor_large,6c6bd2a98720855a,train,821.6781029189959,188.7551283780664,0.0,0.0,0.0,1.0,1.0,"(5, 2)",677af60d86ffa3b3fd4f7295,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_84b7b0ee_actions,player_84b7b0ee,['player_84b7b0ee'],,,False
1724,plate,put down,Counter_24,Counter,24,put down plate on counter,player_6b2c64fd,encouraged_division_of_labor_large,6c6bd2a98720855a,train,563.5284667983113,108.8490709499946,0.0,0.0,0.0,1.0,1.0,"(1, 2)",63316daa57747115376760da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_6b2c64fd_actions,player_6b2c64fd,['player_6b2c64fd'],,,
1778,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_84b7b0ee,encouraged_division_of_labor_large,6c6bd2a98720855a,train,821.6781029189959,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",677af60d86ffa3b3fd4f7295,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_84b7b0ee_actions,player_6b2c64fd,['player_84b7b0ee'],"['player_84b7b0ee', 'player_84b7b0ee']",['player_6b2c64fd'],True
