tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
125,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,,[],,,
299,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,185.4749232313401,169.4749232313401,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],,,
420,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,163.0183803143055,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,,[],,,
497,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,361.7100809077503,176.23515767641018,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,,[],,,
500,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,185.64579731227465,22.627416997969135,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],,,
563,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,208.27321431024376,22.627416997969135,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,,[],,,
578,plate,put down,Counter_23,Counter,23,put down plate on counter,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,422.71234249553254,61.00226158778224,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],,,
694,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,262.806580429315,54.53336611907122,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],,,
900,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,330.6888314232262,67.88225099391121,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,,[],,,
1078,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,710.1170553283409,287.4047128328084,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,,[],,,
1097,plate,put down,Counter_25,Counter,25,put down plate on counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,414.3726022437186,83.68377082049238,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],,,
1235,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,857.0636695686322,146.9466142402913,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],,,
1322,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,889.063669568631,31.99999999999875,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],,,False
1404,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,526.749653652157,112.37705140843843,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,,[],,,
1518,plate,put down,Counter_23,Counter,23,put down plate on counter,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1042.40287088455,153.33920131591913,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,"['player_177e5097', 'player_177e5097']",,,
1574,tomato,put down,Counter_25,Counter,25,put down tomato on counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,597.2830197712259,70.53336611906889,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],,,
1574,plate,pick up,Counter_25,Counter,25,pick up plate from counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,597.2830197712259,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],,,False
1740,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1198.715933358811,156.31306247426096,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],,,False
1773,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1214.7159333588104,15.999999999999318,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],"['player_177e5097', 'player_177e5097']","['player_177e5097', 'player_177e5097']",False
1796,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1214.7159333588104,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],"['player_177e5097', 'player_177e5097']","['player_177e5097', 'player_177e5097']",False
1877,plate,put down,Counter_23,Counter,23,put down plate on counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,706.017980894847,108.73496112362112,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,"['player_b6e17bbb', 'player_b6e17bbb']",,,
1918,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1336.4484898019984,121.73255644318806,1.0,1.0,1.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,"['player_177e5097', 'player_177e5097']","['player_177e5097', 'player_177e5097']","['player_177e5097', 'player_177e5097']",
1923,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,722.0179808948465,15.999999999999432,1.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],,,False
1953,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,722.0179808948465,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,"['player_b6e17bbb', 'player_b6e17bbb']",,,
2088,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,722.0179808948465,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,"['player_b6e17bbb', 'player_b6e17bbb']",,,False
2155,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,738.0179808948456,15.99999999999909,1.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],"['player_b6e17bbb', 'player_b6e17bbb', 'player_b6e17bbb']","['player_b6e17bbb', 'player_b6e17bbb']",False
2176,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,738.0179808948456,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],"['player_b6e17bbb', 'player_b6e17bbb', 'player_b6e17bbb']","['player_b6e17bbb', 'player_b6e17bbb']",False
2366,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1685.226449628278,348.7779598262796,1.0,0.0,1.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,,[],,,
2425,plate,put down,Counter_22,Counter,22,put down plate on counter,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1739.7034592118343,54.47700958355631,1.0,0.0,1.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],,,
2591,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,856.5926013687077,118.57462047386218,2.0,1.0,1.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,"['player_b6e17bbb', 'player_b6e17bbb']","['player_b6e17bbb', 'player_b6e17bbb', 'player_b6e17bbb']","['player_b6e17bbb', 'player_b6e17bbb']",
2713,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,895.125967487778,38.53336611907025,2.0,0.0,1.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,,[],,,
2761,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,3,pick up tomato_cut from cuttingboard,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1858.7205106015313,119.01705138969692,2.0,0.0,1.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],,,False
2797,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1874.7205106015303,15.999999999999318,2.0,0.0,1.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],"['player_177e5097', 'player_177e5097']",['player_177e5097'],False
2815,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,1874.7205106015303,0.0,2.0,0.0,1.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,['player_177e5097'],"['player_177e5097', 'player_177e5097']",['player_177e5097'],False
2876,plate,put down,Counter_23,Counter,23,put down plate on counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,956.1823281877364,61.05636069995853,2.0,0.0,1.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],,,
2953,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,2012.5829222099285,137.86241160839768,3.0,1.0,2.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,player_177e5097,"['player_177e5097', 'player_177e5097']","['player_177e5097', 'player_177e5097']",['player_177e5097'],
3000,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_177e5097,encouraged_division_of_labor_v2,a1986737ad1b367c,2051.0661452956997,38.48322308577144,3.0,0.0,2.0,1.0,0.2,"(5, 2)",6746c680672c3ab45f25efb7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_177e5097_actions,,[],,,
3051,tomato,pick up,Counter_25,Counter,25,pick up tomato from counter,player_b6e17bbb,encouraged_division_of_labor_v2,a1986737ad1b367c,1032.9233158443842,76.74098765664769,3.0,0.0,1.0,0.4,1.0,"(1, 2)",6643619d14d3fb12d1f9a8e3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_b6e17bbb_actions,player_b6e17bbb,['player_b6e17bbb'],"['player_b6e17bbb', 'player_b6e17bbb', 'player_b6e17bbb']","['player_b6e17bbb', 'player_b6e17bbb']",False
