tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition
282,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,16.0,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
440,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,70.62741699796953,54.62741699796953,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
496,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,86.62741699796953,16.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
556,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,102.62741699796953,16.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
668,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,141.1106400837419,38.48322308577238,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
761,plate,put down,Counter_35,Counter,35,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,218.09640506280513,76.98576497906322,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
873,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,295.0821700418713,76.98576497906615,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
941,plate,put down,Counter_34,Counter,34,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,356.08443162965153,61.002261587780254,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1130,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,356.08443162965153,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1176,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,372.08443162965153,16.0,1.0,1.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1257,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,426.56144121320955,54.477009583558015,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1282,plate,put down,Dispenser_50,Dispenser,50,put down plate on dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,442.56144121320955,16.0,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1282,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,442.56144121320955,0.0,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1341,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,481.0446642989812,38.48322308577167,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1446,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,526.2994982949205,45.25483399593924,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1514,plate,put down,Counter_34,Counter,34,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,587.3017598826981,61.00226158777764,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1546,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,603.3017598826975,15.999999999999432,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1579,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,625.9291768806664,22.627416997968908,2.0,1.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1666,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,680.4061864642237,54.47700958355722,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1712,plate,put down,Counter_32,Counter,32,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,718.8894095499958,38.483223085772124,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1749,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,741.5168265479647,22.627416997968908,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1798,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,780.0000496337368,38.483223085772124,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1872,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,796.0000496337361,15.999999999999318,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1916,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,818.627466631705,22.627416997968908,3.0,1.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2014,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,908.0842469455296,89.45678031382454,3.0,0.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2067,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,940.0842469455283,31.99999999999875,3.0,0.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2176,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,956.0842469455276,15.999999999999318,3.0,0.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2220,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,978.7116639434965,22.627416997968908,4.0,1.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2271,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1017.1948870292683,38.48322308577178,4.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2316,plate,put down,Counter_32,Counter,32,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1055.6781101150384,38.48322308577008,4.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2367,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1094.161333200809,38.48322308577053,4.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2420,plate,put down,Counter_33,Counter,33,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1139.4161671967468,45.254833995937815,4.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2470,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1171.416167196746,31.999999999999318,4.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2527,tomato,put down,Counter_34,Counter,34,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1219.416167196745,47.99999999999886,4.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2576,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1251.4161671967436,31.999999999998636,4.0,0.0,4.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2611,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1274.0435841947124,22.627416997968794,5.0,1.0,5.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2670,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1312.5268072804838,38.48322308577144,5.0,0.0,5.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2700,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1328.526807280484,16.000000000000227,5.0,0.0,5.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2761,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1367.0100303662546,38.48322308577053,5.0,0.0,5.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2825,plate,put down,Counter_34,Counter,34,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1428.0122919540356,61.00226158778105,5.0,0.0,5.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2897,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1444.012291954035,15.999999999999318,5.0,0.0,5.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2937,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1460.0122919540343,15.999999999999318,6.0,1.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2989,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1498.4955150398057,38.48322308577144,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3021,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1514.495515039806,16.000000000000227,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3072,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1552.9787381255765,38.48322308577053,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3123,plate,put down,Counter_33,Counter,33,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1598.2335721215143,45.254833995937815,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3213,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1614.2335721215136,15.999999999999318,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3249,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1630.233572121513,15.999999999999318,7.0,1.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3350,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1687.3413661874433,57.10779406593042,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3376,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1703.3413661874436,16.000000000000227,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3509,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1719.3413661874429,15.999999999999318,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3539,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1735.3413661874422,15.999999999999318,8.0,1.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3589,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1773.8245892732136,38.48322308577144,8.0,0.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3633,plate,put down,Counter_32,Counter,32,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1812.3078123589837,38.48322308577008,8.0,0.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3689,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1850.7910354447542,38.48322308577053,8.0,0.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3740,plate,put down,Counter_33,Counter,33,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1896.045869440692,45.254833995937815,8.0,0.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3771,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1912.0458694406914,15.999999999999318,8.0,0.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3804,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1934.6732864386602,22.627416997968794,9.0,1.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3851,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1973.1565095244316,38.48322308577144,9.0,0.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3878,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,1989.1565095244318,16.000000000000227,9.0,0.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
