tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
105,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
174,plate,put down,Counter_22,Counter,22,put down plate on counter,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,77.10442658152799,54.47700958355848,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
233,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,131.58143616508644,54.477009583558456,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
296,plate,put down,Counter_23,Counter,23,put down plate on counter,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,192.58369775286786,61.00226158778142,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
370,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,253.58595934064928,61.00226158778142,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
440,plate,put down,Counter_24,Counter,24,put down plate on counter,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,321.46821033455893,67.88225099390965,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
518,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,398.61870778416284,77.1504974496039,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
663,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,555.2073709081453,156.58866312398249,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
761,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,555.2073709081453,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
781,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,555.2073709081453,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
792,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,555.2073709081453,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
908,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,670.3265626856622,115.1191917775169,1.0,1.0,1.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
974,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,724.8035722692194,54.47700958355722,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1036,plate,put down,Counter_23,Counter,23,put down plate on counter,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,785.8058338570013,61.002261587781845,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1072,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,824.289056942773,38.48322308577167,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1206,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,971.2356711830643,146.9466142402913,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1302,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,971.2356711830643,0.0,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1327,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,987.2356711830637,15.999999999999432,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1397,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_2233c9b2,encouraged_division_of_labor_v2,e8526dbf365c434b,1057.1190325252724,69.88336134220867,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5f77e37c882a5720cfd8b568,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
