tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
282,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,16.0,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",673e249d764205ff4fdc5af1,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_2d5d3862_actions,,[],,,
440,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,70.62741699796953,54.62741699796953,0.0,0.0,0.0,1.0,0.5,"(5, 2)",673e249d764205ff4fdc5af1,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_2d5d3862_actions,player_2d5d3862,['player_2d5d3862'],,,
459,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_23d29ee7,forced_division_of_labor,c8a45e2ffcc360a8,57.61767093199432,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)",67342c07d23b6cf0da5a030c,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_23d29ee7_actions,player_2d5d3862,['player_2d5d3862'],,,True
496,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,86.62741699796953,16.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",673e249d764205ff4fdc5af1,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_2d5d3862_actions,,[],,,
556,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,102.62741699796952,16.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",673e249d764205ff4fdc5af1,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_2d5d3862_actions,player_2d5d3862,['player_2d5d3862'],,,
610,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_23d29ee7,forced_division_of_labor,c8a45e2ffcc360a8,118.87250492793316,61.25483399593883,0.0,0.0,0.0,0.5,1.0,"(2, 2)",67342c07d23b6cf0da5a030c,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_23d29ee7_actions,player_23d29ee7,"['player_2d5d3862', 'player_23d29ee7']",,,
668,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,141.1106400837419,38.48322308577238,0.0,0.0,0.0,1.0,0.5,"(5, 2)",673e249d764205ff4fdc5af1,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_2d5d3862_actions,,[],,,
678,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_23d29ee7,forced_division_of_labor,c8a45e2ffcc360a8,134.87250492793314,15.999999999999986,0.0,0.0,0.0,0.5,1.0,"(2, 2)",67342c07d23b6cf0da5a030c,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_23d29ee7_actions,player_2d5d3862,['player_2d5d3862'],,,True
730,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_23d29ee7,forced_division_of_labor,c8a45e2ffcc360a8,157.499921925903,22.62741699796987,0.0,0.0,0.0,0.5,1.0,"(2, 2)",67342c07d23b6cf0da5a030c,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_23d29ee7_actions,player_23d29ee7,"['player_2d5d3862', 'player_23d29ee7']",,,
761,plate,put down,Counter_35,Counter,35,put down plate on counter,player_2d5d3862,forced_division_of_labor,c8a45e2ffcc360a8,218.09640506280513,76.98576497906322,0.0,0.0,0.0,1.0,0.5,"(5, 2)",673e249d764205ff4fdc5af1,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_2d5d3862_actions,player_2d5d3862,['player_2d5d3862'],,,
