tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
202,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
476,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,211.38254537604155,188.75512837807204,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
577,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,211.38254537604155,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
807,tomato_cut,put down,Dispenser_60,Dispenser,60,put down tomato_cut on dispenser,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,403.4600358780039,192.07749050196236,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
807,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,403.4600358780039,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1033,plate,put down,Dispenser_50,Dispenser,50,put down plate on dispenser,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,442.0874528759739,38.62741699796999,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1033,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,442.0874528759739,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1137,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,464.71486987394377,22.627416997969874,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1226,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,480.7148698739438,16.000000000000057,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1473,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,512.7148698739438,32.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1536,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,544.7148698739426,31.99999999999875,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1614,tomato,put down,Counter_34,Counter,34,put down tomato on counter,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,592.7148698739405,47.999999999997954,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1692,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,640.7148698739386,47.99999999999807,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2033,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,819.9595894797349,179.24471960579626,1.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2311,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,1012.0370799816951,192.07749050196026,1.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2542,plate,put down,Counter_32,Counter,32,put down plate on counter,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,1221.484574440321,209.4474944586259,1.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2542,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,1221.484574440321,0.0,1.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2598,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,1237.484574440321,16.0,1.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2734,plate,pick up,Counter_32,Counter,32,pick up plate from counter,player_513e3f7a,encouraged_division_of_labor,bc9079bf17e22ecb,1253.4845744403212,16.000000000000227,2.0,0.0,0.0,1.0,1.0,"(5, 2)",6696fd1fb46668008566a9bd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
