tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
172,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,,[],,,
211,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,38.62741699796951,16.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_59c4b247,['player_59c4b247'],,,
270,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,61.254833995939016,22.627416997969505,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,,[],,,
323,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,99.73805708171083,38.48322308577183,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_59c4b247,['player_59c4b247'],,,
325,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,32.0,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_59c4b247,['player_59c4b247'],,,True
336,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,32.0,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc']",,,
398,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,144.99289107764992,45.254833995939066,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,,[],,,
419,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,64.0,32.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc']",,,False
469,plate,put down,Counter_34,Counter,34,put down plate on counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,205.99515266542932,61.0022615877794,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_59c4b247,['player_59c4b247'],,,
476,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,80.0,16.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc', 'player_a33720bc']",,,
544,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,266.99741425320855,61.00226158777923,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,,[],,,
554,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,112.0,32.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_59c4b247,['player_59c4b247'],,,True
635,plate,put down,Counter_35,Counter,35,put down plate on counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,343.9831792322728,76.98576497906424,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_59c4b247,['player_59c4b247'],,,
651,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,150.53180107086038,38.53180107086038,0.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc']",,,
711,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,407.9831792322729,64.00000000000011,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,,[],,,
746,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,150.53180107086038,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc']",,,False
754,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,423.983179232273,16.000000000000114,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_59c4b247,['player_59c4b247'],,,
848,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,439.9831792322731,16.000000000000057,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,,[],,,
860,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,205.0817373618913,54.54993629103092,0.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_59c4b247,['player_a33720bc'],"['player_59c4b247', 'player_a33720bc', 'player_a33720bc']",['player_59c4b247'],True
904,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,471.98317923227313,32.00000000000006,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_59c4b247,['player_59c4b247'],,,
942,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,487.98317923227313,16.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_a33720bc,['player_a33720bc'],"['player_59c4b247', 'player_a33720bc', 'player_a33720bc']",['player_59c4b247'],True
982,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,503.98317923227313,16.0,1.0,1.0,1.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_59c4b247,"['player_a33720bc', 'player_59c4b247']","['player_59c4b247', 'player_a33720bc', 'player_a33720bc']",['player_59c4b247'],
1051,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,253.0817373618913,48.0,1.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc', 'player_a33720bc']",,,False
1185,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,317.0817373618896,63.99999999999832,1.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_59c4b247,['player_a33720bc'],"['player_59c4b247', 'player_a33720bc', 'player_a33720bc', 'player_a33720bc']",['player_59c4b247'],True
1257,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,349.08173736188934,31.999999999999716,1.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_59c4b247,['player_59c4b247'],,,True
1325,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,381.081737361888,31.999999999998636,1.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc']",,,
1371,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,397.08173736188735,15.999999999999376,1.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_59c4b247,['player_59c4b247'],,,True
1425,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,419.70915435985626,22.627416997968908,1.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc']",,,
1625,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,676.9434119015997,172.96023266932656,1.0,0.0,1.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,,[],,,
1681,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,692.9434119015991,15.999999999999432,1.0,0.0,1.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_59c4b247,['player_59c4b247'],,,
1708,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,435.7091543598556,15.999999999999318,1.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc']",,,False
1812,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,731.4266349873707,38.48322308577155,1.0,0.0,1.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,,[],,,
1822,tomato_cut,put down,Counter_33,Counter,33,put down tomato_cut on counter,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,467.70915435985415,31.99999999999858,1.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_a33720bc,"['player_59c4b247', 'player_a33720bc', 'player_a33720bc']",,,
1897,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_a33720bc,encouraged_division_of_labor,8deab4083fa1a0e5,483.7091543598535,15.999999999999376,1.0,0.0,0.0,0.5,1.0,"(2, 2)",5fc521555cd05b000cfe0998,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_a33720bc_actions,player_59c4b247,['player_59c4b247'],,,True
1898,plate,put down,Counter_34,Counter,34,put down plate on counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,792.4288965751483,61.00226158777764,1.0,0.0,1.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_59c4b247,['player_59c4b247'],,,
1944,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_59c4b247,encouraged_division_of_labor,8deab4083fa1a0e5,808.4288965751477,15.999999999999432,1.0,0.0,1.0,1.0,0.5,"(5, 2)",5c43517c8fefb60001c447fe,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_59c4b247_actions,player_a33720bc,['player_a33720bc'],"['player_59c4b247', 'player_a33720bc', 'player_a33720bc', 'player_a33720bc']",['player_59c4b247'],True
