tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
203,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,70.5091979785024,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,,[],,,
314,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,,[],,,
436,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,184.45621919265076,113.94702121414836,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],,,
452,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,train,80.0,64.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,['player_0e092ba1'],,,
572,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,train,144.0,64.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,,[],,,
689,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,train,208.00000000000009,64.00000000000006,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,['player_0e092ba1'],,,
852,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,507.0188801938746,322.5626610012239,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,,[],,,
1790,plate,put down,Counter_23,Counter,23,put down plate on counter,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,627.6190359788193,120.60015578494466,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],,,
1900,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,720.6233120365315,93.00427605771222,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,,[],,,
2023,plate,put down,Counter_24,Counter,24,put down plate on counter,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,828.6243019856798,108.00098994914832,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],,,
2242,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,920.969371271352,92.34506928567214,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_0e092ba1,['player_0e092ba1'],,,True
2310,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,952.9693712713508,31.999999999998863,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],"['player_0e092ba1', 'player_d9a587e3']",['player_d9a587e3'],False
2360,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,968.9693712713502,15.999999999999318,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],,,False
2423,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,1000.9693712713488,31.999999999998636,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],"['player_d9a587e3', 'player_d9a587e3']",['player_d9a587e3'],False
2442,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,train,626.8433235015821,418.843323501582,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,['player_0e092ba1'],,,False
2468,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,1016.969371271348,15.999999999999318,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],"['player_0e092ba1', 'player_d9a587e3']",['player_d9a587e3'],False
2576,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,1109.7918180304637,92.82244675911556,1.0,1.0,1.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,"['player_d9a587e3', 'player_d9a587e3']","['player_0e092ba1', 'player_d9a587e3']",['player_d9a587e3'],
2664,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,1162.3977519953798,52.605933964916176,1.0,0.0,1.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],"['player_d9a587e3', 'player_d9a587e3']",['player_d9a587e3'],False
2736,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,1216.7158703913012,54.318118395921374,2.0,1.0,2.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,"['player_d9a587e3', 'player_d9a587e3']","['player_d9a587e3', 'player_d9a587e3']",['player_d9a587e3'],
2814,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,1271.1928799748569,54.47700958355563,2.0,0.0,2.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,,[],,,
2879,plate,put down,Counter_23,Counter,23,put down plate on counter,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,train,1309.7742843884091,38.58140441355249,0.0,-2.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],,,
2879,tomato_cut,put down,CuttingBoard_10,CuttingBoard,10,put down tomato_cut on cuttingboard,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,train,626.8433235015821,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,"['player_0e092ba1', 'player_0e092ba1']",,,
3096,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,708.8130135114643,81.96969000988224,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,,[],,,
3220,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1520.997661400241,211.22337701183164,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,,[],,,
3222,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,785.6479390412493,76.83492552978498,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,['player_0e092ba1'],,,
3321,plate,put down,Counter_23,Counter,23,put down plate on counter,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1613.8273179957462,92.82965659550518,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],,,
3379,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,897.6479390412446,111.99999999999534,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,,[],,,
3459,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1706.9065621521208,93.07924415637468,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,,[],,,
3504,plate,put down,Counter_22,Counter,22,put down plate on counter,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,984.2032902924808,86.55535125123629,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,['player_0e092ba1'],,,
3582,plate,put down,Counter_24,Counter,24,put down plate on counter,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1815.7556331021176,108.84907094999676,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],,,
3662,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1022.7125220387884,38.50923174630748,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,['player_0e092ba1'],,,False
3675,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1892.557779181456,76.80214607933817,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,,[],,,
3869,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1979.1851961794216,86.62741699796584,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],,,
3919,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1038.7125220387884,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,['player_0e092ba1'],"['player_0e092ba1', 'player_0e092ba1']",['player_0e092ba1'],False
3967,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1038.7125220387884,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,['player_0e092ba1'],"['player_0e092ba1', 'player_0e092ba1']",['player_0e092ba1'],False
3974,tomato_salad,put down,Counter_22,Counter,22,put down tomato_salad on counter,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1038.7125220387884,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,"['player_0e092ba1', 'player_0e092ba1']","['player_0e092ba1', 'player_0e092ba1']",['player_0e092ba1'],
3978,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1979.1851961794216,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],,,False
4024,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1995.185196179421,15.999999999999318,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,player_d9a587e3,['player_d9a587e3'],"['player_d9a587e3', 'player_d9a587e3']",['player_d9a587e3'],False
4054,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1038.7125220387884,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,"['player_0e092ba1', 'player_0e092ba1']","['player_0e092ba1', 'player_0e092ba1']",['player_0e092ba1'],False
4162,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_0e092ba1,baseline_division_of_labor_large,5975bf1c0340ab5a,test,1093.189531622344,54.47700958355563,1.0,1.0,1.0,1.0,1.0,"(5, 2)",682498beb28b43fa10e34496,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0e092ba1_actions,player_0e092ba1,"['player_0e092ba1', 'player_0e092ba1', 'player_0e092ba1']","['player_0e092ba1', 'player_0e092ba1']",['player_0e092ba1'],
4244,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_d9a587e3,baseline_division_of_labor_large,5975bf1c0340ab5a,test,2213.099766767688,217.914570588267,1.0,0.0,0.0,1.0,1.0,"(1, 2)",67168dec9c8bbf36f6db6cdd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_d9a587e3_actions,,[],,,
