tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
289,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,0.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
305,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,0.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
396,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,0.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
410,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,0.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
457,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,16.0,16.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
479,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,16.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
569,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,16.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
617,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,32.0,16.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
749,tomato_cut,pick up,Counter_22,Counter,22,pick up tomato_cut from counter,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,64.0,32.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
796,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_cf795cc2,encouraged_division_of_labor_v2,45e52cf3e9e670cf,80.0,16.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e304f1055c80a04bc53dc29,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
