tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
147,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
189,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,45.254833995939016,22.627416997969505,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
321,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,90.09595223057921,44.8411182346402,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
330,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,90.09595223057921,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
377,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,106.09595223057921,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
411,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,106.09595223057921,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
532,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,208.41403638974307,102.31808415916386,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
632,plate,put down,Counter_23,Counter,23,put down plate on counter,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,269.4162979775246,61.00226158778153,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
752,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,345.9276970213724,76.5113990438478,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
840,plate,put down,Counter_23,Counter,23,put down plate on counter,player_f07b8e4b,baseline_division_of_labor_v2,07c5a988bd047e91,377.9276970213724,32.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",66546836a834424c51b369f7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
