tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
194,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,169.60684536917321,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
531,tomato,put down,Dispenser_60,Dispenser,60,put down tomato on dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,515.0383771135681,345.4315317443949,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
531,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,515.0383771135681,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
979,plate,put down,Dispenser_40,Dispenser,40,put down plate on dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,854.0945976790209,339.0562205654528,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
979,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,854.0945976790209,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1139,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1001.0412119193122,146.9466142402913,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1271,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1033.0412119193109,31.999999999998636,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1529,tomato_cut,put down,Dispenser_60,Dispenser,60,put down tomato_cut on dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1208.1422383725037,175.10102645319284,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1529,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1208.1422383725037,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1574,plate,put down,Dispenser_50,Dispenser,50,put down plate on dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1224.142238372503,15.999999999999318,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1574,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1224.142238372503,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1735,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1377.2903055503077,153.1480671778047,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1909,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1537.3436575708831,160.0533520205754,1.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1991,plate,put down,Counter_24,Counter,24,put down plate on counter,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1605.2259085647897,67.88225099390661,1.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2157,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1697.5600003235427,92.33409175875295,1.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2193,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1713.560000323542,15.999999999999318,1.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2355,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1844.3966333144378,130.83663299089585,1.0,0.0,0.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2405,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1876.3966333144365,31.999999999998636,2.0,1.0,1.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2478,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,1924.3966333144351,47.999999999998636,2.0,0.0,1.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2641,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2077.544700492241,153.14806717780607,2.0,0.0,1.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2804,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2237.5980525128175,160.0533520205763,3.0,0.0,1.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2886,plate,put down,Counter_24,Counter,24,put down plate on counter,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2305.480303506736,67.88225099391866,3.0,0.0,1.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3061,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2397.814395265496,92.33409175875977,3.0,0.0,1.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3093,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2413.814395265498,16.000000000002274,3.0,0.0,1.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3126,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2413.814395265498,0.0,3.0,0.0,1.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3332,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2519.5805873364984,105.7661920710002,4.0,1.0,2.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3409,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2558.063810422274,38.483223085775535,4.0,0.0,2.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3557,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2705.010424662574,146.94661424030028,4.0,0.0,2.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3655,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2705.010424662574,0.0,4.0,0.0,2.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3672,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2705.010424662574,0.0,4.0,0.0,2.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3705,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2705.010424662574,0.0,4.0,0.0,2.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3823,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2819.8664028927215,114.85597823014723,5.0,1.0,3.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3992,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2950.8962287661707,131.02982587344923,5.0,0.0,3.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
4015,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2950.8962287661707,0.0,5.0,0.0,3.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
4046,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,2950.8962287661707,0.0,5.0,0.0,3.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
4182,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,3081.987996764449,131.0917679982781,6.0,1.0,4.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
4269,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6b141d16,encouraged_division_of_labor_v2,f353a31dfddeba8b,3129.9879967644547,48.00000000000591,6.0,0.0,4.0,1.0,1.0,"(1, 2)",612fd3208d3decaf3ec80bcc,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
