tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
180,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6db41687,baseline_division_of_labor_large,3b59c13d9dbe8029,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_6db41687_actions,,[],,,
292,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_6db41687,baseline_division_of_labor_large,3b59c13d9dbe8029,train,92.8349255297855,76.8349255297855,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_6db41687_actions,player_6db41687,['player_6db41687'],,,
426,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_6db41687,baseline_division_of_labor_large,3b59c13d9dbe8029,train,204.8349255297855,112.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_6db41687_actions,,[],,,
468,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_2b80ed0d,baseline_division_of_labor_large,3b59c13d9dbe8029,train,153.954705726816,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65ad38a1b4da5762a8907fe5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_2b80ed0d_actions,,[],,,
573,plate,put down,Counter_23,Counter,23,put down plate on counter,player_6db41687,baseline_division_of_labor_large,3b59c13d9dbe8029,train,297.6645821252928,92.82965659550727,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_6db41687_actions,player_6db41687,['player_6db41687'],,,
799,plate,put down,Counter_22,Counter,22,put down plate on counter,player_2b80ed0d,baseline_division_of_labor_large,3b59c13d9dbe8029,train,260.469229485426,106.51452375861,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65ad38a1b4da5762a8907fe5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_2b80ed0d_actions,player_2b80ed0d,['player_2b80ed0d'],,,
806,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_2b80ed0d,baseline_division_of_labor_large,3b59c13d9dbe8029,train,260.469229485426,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65ad38a1b4da5762a8907fe5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_2b80ed0d_actions,player_2b80ed0d,['player_2b80ed0d'],,,False
840,plate,put down,Counter_22,Counter,22,put down plate on counter,player_2b80ed0d,baseline_division_of_labor_large,3b59c13d9dbe8029,train,260.469229485426,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65ad38a1b4da5762a8907fe5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_2b80ed0d_actions,player_2b80ed0d,"['player_2b80ed0d', 'player_2b80ed0d']",,,
1087,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_2b80ed0d,baseline_division_of_labor_large,3b59c13d9dbe8029,train,347.00435082834605,86.53512134292004,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65ad38a1b4da5762a8907fe5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_2b80ed0d_actions,,[],,,
1165,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_6db41687,baseline_division_of_labor_large,3b59c13d9dbe8029,train,352.1738138716019,54.509231746309126,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_6db41687_actions,player_6db41687,['player_6db41687'],,,False
