tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
101,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0d59538e,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",61259d15b416f3964d7193a5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_0d59538e_actions,,[],,,
167,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_0d59538e,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,54.48322308577236,38.48322308577236,0.0,0.0,0.0,1.0,1.0,"(5, 2)",61259d15b416f3964d7193a5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_0d59538e_actions,player_0d59538e,['player_0d59538e'],,,
220,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0d59538e,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,92.96644617154472,38.48322308577237,0.0,0.0,0.0,1.0,1.0,"(5, 2)",61259d15b416f3964d7193a5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_0d59538e_actions,,[],,,
250,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e778e66a,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,69.04747572924961,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a422b52cb5c270f98f3ff,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_e778e66a_actions,,[],,,
282,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_0d59538e,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,138.22128016748388,45.25483399593915,0.0,0.0,0.0,1.0,1.0,"(5, 2)",61259d15b416f3964d7193a5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_0d59538e_actions,player_0d59538e,['player_0d59538e'],,,
321,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_e778e66a,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,129.34105060816216,60.29357487891255,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a422b52cb5c270f98f3ff,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_e778e66a_actions,player_e778e66a,['player_e778e66a'],,,
348,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0d59538e,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,183.47611416342264,45.25483399593875,0.0,0.0,0.0,1.0,1.0,"(5, 2)",61259d15b416f3964d7193a5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_0d59538e_actions,,[],,,
414,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e778e66a,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,189.41690521527696,60.07585460711479,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a422b52cb5c270f98f3ff,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_e778e66a_actions,,[],,,
494,tomato,put down,Counter_25,Counter,25,put down tomato on counter,player_e778e66a,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,266.58397092692996,77.16706571165301,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a422b52cb5c270f98f3ff,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_e778e66a_actions,player_e778e66a,['player_e778e66a'],,,
583,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e778e66a,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,343.68838657343974,77.10441564650978,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a422b52cb5c270f98f3ff,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_e778e66a_actions,,[],,,
621,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_0d59538e,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,347.1524116213848,163.67629745796214,0.0,0.0,0.0,1.0,1.0,"(5, 2)",61259d15b416f3964d7193a5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_0d59538e_actions,player_0d59538e,['player_0d59538e'],,,
678,tomato,put down,Counter_26,Counter,26,put down tomato on counter,player_e778e66a,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,435.415482310791,91.72709573735123,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a422b52cb5c270f98f3ff,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_e778e66a_actions,player_e778e66a,['player_e778e66a'],,,
689,tomato,pick up,Counter_26,Counter,26,pick up tomato from counter,player_e778e66a,baseline_division_of_labor_large,d1a2c4cfbc1728bb,train,435.415482310791,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a422b52cb5c270f98f3ff,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_e778e66a_actions,player_e778e66a,['player_e778e66a'],,,False
