tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
162,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,54.47700958355846,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,,[],,,
277,plate,put down,Counter_22,Counter,22,put down plate on counter,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,141.03236083479737,86.5553512512389,0.0,0.0,0.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,player_35363578,['player_35363578'],,,
345,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_984a9f80,baseline_division_of_labor_large,47f2428ec745f4db,train,80.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_984a9f80_actions,,[],,,
407,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,227.58771208603895,86.5553512512416,0.0,0.0,0.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,,[],,,
488,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_984a9f80,baseline_division_of_labor_large,47f2428ec745f4db,train,143.99999999999977,63.99999999999977,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_984a9f80_actions,player_984a9f80,['player_984a9f80'],,,
512,plate,put down,Counter_23,Counter,23,put down plate on counter,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,320.4173686815463,92.82965659550732,0.0,0.0,0.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,player_35363578,['player_35363578'],,,
582,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_984a9f80,baseline_division_of_labor_large,47f2428ec745f4db,train,143.99999999999977,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_984a9f80_actions,player_984a9f80,['player_984a9f80'],,,False
584,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,365.6722026774861,45.25483399593975,0.0,0.0,0.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,,[],,,
628,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_984a9f80,baseline_division_of_labor_large,47f2428ec745f4db,train,159.99999999999957,15.999999999999773,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_984a9f80_actions,player_35363578,['player_984a9f80'],"['player_984a9f80', 'player_984a9f80']",['player_35363578'],True
688,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,429.67220267748615,64.00000000000011,0.0,0.0,0.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,player_35363578,['player_35363578'],,,
754,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_984a9f80,baseline_division_of_labor_large,47f2428ec745f4db,train,207.99999999999957,48.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_984a9f80_actions,,[],,,
906,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_984a9f80,baseline_division_of_labor_large,47f2428ec745f4db,train,271.99999999999886,63.99999999999932,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_984a9f80_actions,player_984a9f80,['player_984a9f80'],,,
1063,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_984a9f80,baseline_division_of_labor_large,47f2428ec745f4db,train,335.9999999999968,63.999999999997954,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_984a9f80_actions,,[],,,
1084,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,429.67220267748615,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,player_35363578,['player_35363578'],,,False
1143,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,461.67220267748627,32.000000000000114,0.0,0.0,0.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,player_35363578,['player_35363578'],"['player_35363578', 'player_35363578']",['player_35363578'],False
1192,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,461.67220267748627,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,player_35363578,['player_35363578'],"['player_35363578', 'player_35363578']",['player_35363578'],False
1220,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_984a9f80,baseline_division_of_labor_large,47f2428ec745f4db,train,406.5351213429259,70.53512134292907,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_984a9f80_actions,player_984a9f80,['player_984a9f80'],,,
1299,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_35363578,baseline_division_of_labor_large,47f2428ec745f4db,train,554.4946494366002,92.82244675911392,1.0,1.0,1.0,1.0,0.2,"(5, 2)",67ae87b0d1835460d0a99abd,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_35363578_actions,player_35363578,"['player_35363578', 'player_35363578']","['player_35363578', 'player_35363578']",['player_35363578'],
1319,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_984a9f80,baseline_division_of_labor_large,47f2428ec745f4db,train,406.5351213429259,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_984a9f80_actions,player_984a9f80,['player_984a9f80'],"['player_984a9f80', 'player_984a9f80']",['player_35363578'],False
