tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
146,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_b6781724,encouraged_division_of_labor_large,62b63302ed4da460,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f0d2ad60ad0d6730c380b05,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_b6781724_actions,,[],,,
307,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_618f6780,encouraged_division_of_labor_large,62b63302ed4da460,train,281.4624444872924,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_618f6780_actions,,[],,,
445,plate,put down,Counter_22,Counter,22,put down plate on counter,player_618f6780,encouraged_division_of_labor_large,62b63302ed4da460,train,368.0177957385315,86.55535125123913,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_618f6780_actions,player_618f6780,['player_618f6780'],,,
453,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_b6781724,encouraged_division_of_labor_large,62b63302ed4da460,train,265.7383958857097,249.73839588570968,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f0d2ad60ad0d6730c380b05,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_b6781724_actions,player_b6781724,['player_b6781724'],,,
537,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_618f6780,encouraged_division_of_labor_large,62b63302ed4da460,train,454.57314698977285,86.55535125124135,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_618f6780_actions,,[],,,
564,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_b6781724,encouraged_division_of_labor_large,62b63302ed4da460,train,265.7383958857097,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f0d2ad60ad0d6730c380b05,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_b6781724_actions,player_b6781724,['player_b6781724'],,,False
623,plate,put down,Counter_23,Counter,23,put down plate on counter,player_618f6780,encouraged_division_of_labor_large,62b63302ed4da460,train,547.4028035852806,92.82965659550774,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_618f6780_actions,player_618f6780,['player_618f6780'],,,
625,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_b6781724,encouraged_division_of_labor_large,62b63302ed4da460,train,297.73839588570974,32.00000000000006,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f0d2ad60ad0d6730c380b05,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_b6781724_actions,player_618f6780,['player_b6781724'],"['player_b6781724', 'player_b6781724']",['player_618f6780'],True
724,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_618f6780,encouraged_division_of_labor_large,62b63302ed4da460,train,640.4070796429928,93.00427605771222,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_618f6780_actions,,[],,,
829,plate,put down,Counter_24,Counter,24,put down plate on counter,player_618f6780,encouraged_division_of_labor_large,62b63302ed4da460,train,749.2561505929873,108.84907094999448,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_618f6780_actions,player_618f6780,['player_618f6780'],,,
