tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
141,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,54.509197983939174,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
282,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,108.98620756749767,54.4770095835585,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
449,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,195.49540554599926,86.50919797850159,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
525,plate,put down,Counter_22,Counter,22,put down plate on counter,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,249.97241512955787,54.47700958355861,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
587,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,294.81353336419835,44.841118234640476,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
604,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,294.81353336419835,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
627,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,294.81353336419835,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
713,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,378.43492128661063,83.62138792241228,1.0,1.0,1.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
764,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,410.4349212866107,32.00000000000006,1.0,0.0,1.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
858,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,480.9365889822092,70.50166769559848,1.0,0.0,1.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1020,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,567.4457869607119,86.5091979785027,1.0,0.0,1.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1089,plate,put down,Counter_22,Counter,22,put down plate on counter,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,621.922796544269,54.477009583557106,2.0,0.0,1.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1140,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,666.7639147789083,44.84111823463934,2.0,0.0,1.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1154,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_a515e8ec,baseline_division_of_labor_v2,864786079b8cea96,666.7639147789083,0.0,2.0,0.0,1.0,1.0,1.0,"(1, 2)",663a7e441bd46c37e22bc3cb,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
