tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
178,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_567b64b0,encouraged_division_of_labor_large,9821807af0f2365b,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5ac6e40ff69e940001d99253,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_567b64b0_actions,,[],,,
261,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_567b64b0,encouraged_division_of_labor_large,9821807af0f2365b,train,61.25483399593901,45.25483399593901,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5ac6e40ff69e940001d99253,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_567b64b0_actions,player_567b64b0,['player_567b64b0'],,,
278,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_05bbd8cd,encouraged_division_of_labor_large,9821807af0f2365b,train,44.00000000001364,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_05bbd8cd_actions,player_567b64b0,['player_567b64b0'],,,True
340,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_567b64b0,encouraged_division_of_labor_large,9821807af0f2365b,train,122.25709558372073,61.00226158778172,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5ac6e40ff69e940001d99253,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_567b64b0_actions,,[],,,
398,tomato,put down,Counter_26,Counter,26,put down tomato on counter,player_05bbd8cd,encouraged_division_of_labor_large,9821807af0f2365b,train,175.24272397502102,131.24272397500738,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_05bbd8cd_actions,player_05bbd8cd,"['player_567b64b0', 'player_05bbd8cd']",,,
439,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_567b64b0,encouraged_division_of_labor_large,9821807af0f2365b,train,176.73410516727935,54.477009583558626,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5ac6e40ff69e940001d99253,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_567b64b0_actions,player_567b64b0,['player_567b64b0'],,,
540,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_567b64b0,encouraged_division_of_labor_large,9821807af0f2365b,train,263.28945641852096,86.5553512512416,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5ac6e40ff69e940001d99253,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_567b64b0_actions,,[],,,
567,tomato,pick up,Counter_26,Counter,26,pick up tomato from counter,player_05bbd8cd,encouraged_division_of_labor_large,9821807af0f2365b,train,260.69625788161125,85.45353390659022,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_05bbd8cd_actions,player_05bbd8cd,"['player_567b64b0', 'player_05bbd8cd']",,,False
643,plate,put down,Counter_23,Counter,23,put down plate on counter,player_567b64b0,encouraged_division_of_labor_large,9821807af0f2365b,train,356.1191130140283,92.82965659550734,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5ac6e40ff69e940001d99253,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_567b64b0_actions,player_567b64b0,['player_567b64b0'],,,
647,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_05bbd8cd,encouraged_division_of_labor_large,9821807af0f2365b,train,324.69625788161125,64.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_05bbd8cd_actions,player_05bbd8cd,"['player_567b64b0', 'player_05bbd8cd', 'player_05bbd8cd']",,,
