tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
312,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_fbc10519,encouraged_division_of_labor_large,ea591af0979bd85c,train,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",653efdb0f60588dbb6c205cf,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_fbc10519_actions,,[],,,
642,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_426a4296,encouraged_division_of_labor_large,ea591af0979bd85c,train,233.60297270180243,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_426a4296_actions,,[],,,
732,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_426a4296,encouraged_division_of_labor_large,ea591af0979bd85c,train,272.08619578757504,38.48322308577261,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_426a4296_actions,player_426a4296,['player_426a4296'],,,
848,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_426a4296,encouraged_division_of_labor_large,ea591af0979bd85c,train,358.6415470388164,86.55535125124135,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_426a4296_actions,,[],,,
916,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_fbc10519,encouraged_division_of_labor_large,ea591af0979bd85c,train,425.1897596930045,402.56234269503494,0.0,0.0,0.0,1.0,1.0,"(5, 2)",653efdb0f60588dbb6c205cf,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_fbc10519_actions,player_fbc10519,['player_fbc10519'],,,
1014,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_fbc10519,encouraged_division_of_labor_large,ea591af0979bd85c,train,425.1897596930045,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",653efdb0f60588dbb6c205cf,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_fbc10519_actions,player_426a4296,['player_426a4296'],,,True
1031,plate,put down,Counter_27,Counter,27,put down plate on counter,player_426a4296,encouraged_division_of_labor_large,ea591af0979bd85c,train,515.4905972143968,156.84905017558037,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_426a4296_actions,player_426a4296,['player_426a4296'],,,
1066,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_fbc10519,encouraged_division_of_labor_large,ea591af0979bd85c,train,441.1897596930045,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",653efdb0f60588dbb6c205cf,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_fbc10519_actions,player_fbc10519,"['player_426a4296', 'player_fbc10519']",,,
1183,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_426a4296,encouraged_division_of_labor_large,ea591af0979bd85c,train,672.2762661304637,156.78566891606692,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_426a4296_actions,,[],,,
1185,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_fbc10519,encouraged_division_of_labor_large,ea591af0979bd85c,train,505.18975969300465,64.00000000000017,0.0,0.0,0.0,1.0,1.0,"(5, 2)",653efdb0f60588dbb6c205cf,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_fbc10519_actions,player_fbc10519,"['player_426a4296', 'player_fbc10519']",,,False
