tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
215,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
320,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,80.0,64.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
597,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,192.0,112.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
993,plate,put down,CuttingBoard_10,CuttingBoard,10,put down plate on cuttingboard,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,371.1547527206618,179.1547527206618,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
993,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,371.1547527206618,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1135,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,419.15475272066186,48.00000000000006,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1316,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,419.15475272066186,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1342,tomato_salad,put down,Counter_24,Counter,24,put down tomato_salad on counter,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,419.15475272066186,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1590,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,582.3366293296207,163.18187660895882,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1696,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_288d3407,baseline_division_of_labor_large,0ba04e765a77ffd4,train,636.6547477255422,54.31811839592149,1.0,1.0,1.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
