tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
330,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,70.62741699796952,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
499,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,134.6274169979696,64.00000000000007,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
816,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,208.12741699797837,73.50000000000878,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
828,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,208.12741699797837,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
906,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,240.1274169979785,32.000000000000114,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
975,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,294.63664874428736,54.50923174630887,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1064,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,294.63664874428736,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1128,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,310.6366487442874,16.000000000000057,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1301,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,326.63664874428747,16.000000000000057,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1342,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_7cbd3932,baseline_division_of_labor_large,c2bc3c102bbd61ae,train,326.63664874428747,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6787eeb21b4f7848f1047647,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
