tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
90,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_7fe207b7,encouraged_division_of_labor_v2,3867c141a4ff5dba,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65c2052576646afc7d0472d8,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7fe207b7_actions,,[],,,
291,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_81c2910a,encouraged_division_of_labor_v2,3867c141a4ff5dba,163.09165035854724,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6526ba5706ea8e4e5cafde48,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_81c2910a_actions,,[],,,
357,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_7fe207b7,encouraged_division_of_labor_v2,3867c141a4ff5dba,308.5029827052982,285.8755657073287,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65c2052576646afc7d0472d8,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7fe207b7_actions,player_7fe207b7,['player_7fe207b7'],,,
509,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_81c2910a,encouraged_division_of_labor_v2,3867c141a4ff5dba,310.03826459883896,146.94661424029172,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6526ba5706ea8e4e5cafde48,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_81c2910a_actions,player_81c2910a,['player_81c2910a'],,,
603,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_7fe207b7,encouraged_division_of_labor_v2,3867c141a4ff5dba,484.55633472587425,176.05335202057603,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65c2052576646afc7d0472d8,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7fe207b7_actions,,[],,,
772,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_81c2910a,encouraged_division_of_labor_v2,3867c141a4ff5dba,470.091616619415,160.05335202057603,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6526ba5706ea8e4e5cafde48,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_81c2910a_actions,,[],,,
878,plate,put down,Counter_23,Counter,23,put down plate on counter,player_7fe207b7,encouraged_division_of_labor_v2,3867c141a4ff5dba,558.48451055298,73.9281758271058,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65c2052576646afc7d0472d8,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7fe207b7_actions,player_7fe207b7,['player_7fe207b7'],,,
903,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_7fe207b7,encouraged_division_of_labor_v2,3867c141a4ff5dba,558.48451055298,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65c2052576646afc7d0472d8,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7fe207b7_actions,player_7fe207b7,['player_7fe207b7'],,,False
935,plate,put down,Counter_22,Counter,22,put down plate on counter,player_7fe207b7,encouraged_division_of_labor_v2,3867c141a4ff5dba,574.4845105529794,15.999999999999318,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65c2052576646afc7d0472d8,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7fe207b7_actions,player_7fe207b7,"['player_7fe207b7', 'player_7fe207b7']",,,
1033,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_7fe207b7,encouraged_division_of_labor_v2,3867c141a4ff5dba,606.484510552978,31.999999999998636,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65c2052576646afc7d0472d8,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7fe207b7_actions,player_7fe207b7,"['player_7fe207b7', 'player_7fe207b7']",,,False
