tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
127,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
267,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,92.8349255297855,76.8349255297855,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
465,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,217.80910180751934,124.97417627773385,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
579,plate,put down,Counter_22,Counter,22,put down plate on counter,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,304.36445305875844,86.5553512512391,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
841,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,422.9918700567283,118.62741699796987,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
948,plate,put down,Counter_23,Counter,23,put down plate on counter,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,515.8215266522357,92.82965659550734,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1387,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,01,pick up tomato_cut from cuttingboard,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,610.1000807659087,94.27855411367307,1.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1467,tomato_cut,put down,Counter_24,Counter,24,put down tomato_cut on counter,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,658.1000807659067,47.999999999997954,1.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2055,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,943.9250495721099,285.8249688062032,1.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2170,plate,put down,Counter_23,Counter,23,put down plate on counter,player_994e15e1,baseline_division_of_labor_large,fcf2d99c15bb0f82,train,1036.7547061676169,92.829656595507,1.0,0.0,0.0,1.0,0.2,"(5, 2)",6725dfe76f5d02d6df19e761,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
