tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
337,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,80.0,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
601,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,144.00000000000006,64.00000000000006,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
772,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,256.0000000000001,112.00000000000006,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1070,plate,put down,Counter_23,Counter,23,put down plate on counter,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,413.0645829975485,157.06458299754837,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1154,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,445.06458299754854,32.00000000000006,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1219,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,477.0645829975486,32.00000000000006,1.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1245,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,477.0645829975486,0.0,1.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1383,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,569.8870297566631,92.82244675911448,2.0,1.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1481,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,585.8870297566627,15.999999999999659,2.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1552,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,624.3702528424344,38.48322308577167,2.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1665,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,710.9256040936729,86.55535125123845,2.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1817,plate,put down,Counter_24,Counter,24,put down plate on counter,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,819.7746750436673,108.84907094999448,2.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1940,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,851.7746750436661,31.99999999999875,2.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1999,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,890.2839067899736,38.50923174630748,2.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
2175,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,1002.283906789969,111.99999999999545,3.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
2285,plate,put down,Counter_22,Counter,22,put down plate on counter,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,1088.839258041205,86.55535125123606,3.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
2356,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,1127.3484897875135,38.50923174630839,4.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
2400,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_9b1d278d,baseline_division_of_labor_large,6387d00a14301171,train,1143.3484897875137,16.000000000000227,4.0,0.0,1.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
