tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
121,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_32a3dbff,encouraged_division_of_labor_v2,a8a21a788637525c,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",670453b0d93209a1e156916d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_32a3dbff_actions,,[],,,
190,plate,put down,Counter_22,Counter,22,put down plate on counter,player_32a3dbff,encouraged_division_of_labor_v2,a8a21a788637525c,77.10442658152799,54.47700958355848,0.0,0.0,0.0,1.0,1.0,"(5, 2)",670453b0d93209a1e156916d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_32a3dbff_actions,player_32a3dbff,['player_32a3dbff'],,,
212,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_48c2c151,encouraged_division_of_labor_v2,a8a21a788637525c,163.09165035854724,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a692bc6cb5578e397df372,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_48c2c151_actions,,[],,,
253,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_32a3dbff,encouraged_division_of_labor_v2,a8a21a788637525c,131.58143616508644,54.477009583558456,0.0,0.0,0.0,1.0,1.0,"(5, 2)",670453b0d93209a1e156916d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_32a3dbff_actions,,[],,,
258,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_48c2c151,encouraged_division_of_labor_v2,a8a21a788637525c,201.57487344431917,38.483223085771925,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a692bc6cb5578e397df372,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_48c2c151_actions,player_48c2c151,['player_48c2c151'],,,
301,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_48c2c151,encouraged_division_of_labor_v2,a8a21a788637525c,240.0580965300916,38.48322308577241,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a692bc6cb5578e397df372,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_48c2c151_actions,,[],,,
319,plate,put down,Counter_23,Counter,23,put down plate on counter,player_32a3dbff,encouraged_division_of_labor_v2,a8a21a788637525c,192.58369775286783,61.00226158778142,0.0,0.0,0.0,1.0,1.0,"(5, 2)",670453b0d93209a1e156916d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_32a3dbff_actions,player_32a3dbff,['player_32a3dbff'],,,
319,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_32a3dbff,encouraged_division_of_labor_v2,a8a21a788637525c,192.58369775286783,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",670453b0d93209a1e156916d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_32a3dbff_actions,player_32a3dbff,['player_32a3dbff'],,,False
357,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_48c2c151,encouraged_division_of_labor_v2,a8a21a788637525c,294.5351061136493,54.47700958355773,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a692bc6cb5578e397df372,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_48c2c151_actions,player_48c2c151,['player_48c2c151'],,,
427,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_48c2c151,encouraged_division_of_labor_v2,a8a21a788637525c,349.0121156972076,54.4770095835583,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a692bc6cb5578e397df372,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_48c2c151_actions,,[],,,
