tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
230,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,70.5091979785024,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
351,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,134.50919797850247,64.00000000000007,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
403,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,150.50919797850256,16.000000000000085,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
469,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,166.50919797850258,16.00000000000003,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
654,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,01,pick up tomato_cut from cuttingboard,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,166.50919797850258,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
703,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,182.50919797850267,16.000000000000085,0.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
918,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,283.92458234847305,101.41538436997038,1.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
989,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,331.92458234847317,48.000000000000114,1.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1145,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,363.9245823484733,32.000000000000114,1.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1235,plate,put down,Counter_23,Counter,23,put down plate on counter,player_69fe79d1,baseline_division_of_labor_large,857f7d3ccc9e6bc3,train,363.9245823484733,0.0,1.0,0.0,0.0,1.0,1.0,"(1, 2)",660ef2bada648d43399924da,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
