tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
159,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,,[],,,
202,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,118.50919797850167,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,,[],,,
233,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,77.10442658152799,54.47700958355848,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,player_8505e35e,['player_8505e35e'],,,
283,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,115.58764966730035,38.48322308577238,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,,[],,,
291,plate,put down,Counter_22,Counter,22,put down plate on counter,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,205.0645492297407,86.555351251239,0.0,0.0,0.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,player_7fb96b0b,['player_7fb96b0b'],,,
291,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,205.0645492297407,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,player_7fb96b0b,['player_7fb96b0b'],,,False
339,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,160.84248366323925,45.25483399593888,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,player_8505e35e,['player_8505e35e'],,,
402,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,206.097317659178,45.25483399593875,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,,[],,,
422,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,302.5076604730555,97.44311124331485,0.0,0.0,0.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,player_7fb96b0b,"['player_7fb96b0b', 'player_7fb96b0b']",,,
479,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,270.0973176591781,64.00000000000009,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,player_8505e35e,['player_8505e35e'],,,
504,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,302.5076604730555,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,player_7fb96b0b,"['player_7fb96b0b', 'player_7fb96b0b']",,,False
533,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,302.5076604730555,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,player_7fb96b0b,['player_7fb96b0b'],"['player_7fb96b0b', 'player_7fb96b0b', 'player_7fb96b0b']","['player_7fb96b0b', 'player_7fb96b0b']",False
550,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,302.5076604730555,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,player_7fb96b0b,['player_7fb96b0b'],"['player_7fb96b0b', 'player_7fb96b0b', 'player_7fb96b0b']","['player_7fb96b0b', 'player_7fb96b0b']",False
566,tomato_salad,put down,Counter_22,Counter,22,put down tomato_salad on counter,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,302.5076604730555,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,player_7fb96b0b,"['player_7fb96b0b', 'player_7fb96b0b']","['player_7fb96b0b', 'player_7fb96b0b', 'player_7fb96b0b']","['player_7fb96b0b', 'player_7fb96b0b']",
576,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,270.0973176591781,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,player_8505e35e,['player_8505e35e'],,,False
634,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,364.9221845906603,62.4145241176048,0.0,0.0,0.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,player_7fb96b0b,"['player_7fb96b0b', 'player_7fb96b0b']","['player_7fb96b0b', 'player_7fb96b0b', 'player_7fb96b0b']","['player_7fb96b0b', 'player_7fb96b0b']",False
660,tomato_cut,put down,Counter_24,Counter,24,put down tomato_cut on counter,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,318.09731765917815,48.00000000000006,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,player_8505e35e,"['player_8505e35e', 'player_8505e35e']",,,
679,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,334.09731765917815,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,player_8505e35e,['player_8505e35e'],,,False
709,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_8505e35e,baseline_division_of_labor_large,9db7f91c16f878a9,train,350.09731765917815,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6108a23ee6412dfd8b03483d,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8505e35e_actions,player_8505e35e,"['player_8505e35e', 'player_8505e35e']",,,
718,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_7fb96b0b,baseline_division_of_labor_large,9db7f91c16f878a9,train,419.39919417421896,54.47700958355864,1.0,1.0,1.0,1.0,1.0,"(1, 2)",69152f350c4b7abfe7546e52,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_7fb96b0b_actions,player_7fb96b0b,"['player_7fb96b0b', 'player_7fb96b0b', 'player_7fb96b0b']","['player_7fb96b0b', 'player_7fb96b0b', 'player_7fb96b0b']","['player_7fb96b0b', 'player_7fb96b0b']",
