tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
632,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,233.83404185142322,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
919,plate,put down,CuttingBoard_02,CuttingBoard,02,put down plate on cuttingboard,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,352.2505015139121,118.4164596624889,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
919,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,352.2505015139121,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1429,tomato_cut,put down,Dispenser_60,Dispenser,60,put down tomato_cut on dispenser,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,538.6713642263272,186.4208627124151,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1429,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,538.6713642263272,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1581,plate,put down,Counter_22,Counter,22,put down plate on counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,593.2064855692521,54.53512134292487,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1597,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,593.2064855692521,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1630,plate,put down,Counter_22,Counter,22,put down plate on counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,593.2064855692521,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1804,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,647.7416069121799,54.53512134292782,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1959,plate,put down,Counter_23,Counter,23,put down plate on counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,708.7979676121385,61.05636069995853,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2077,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,747.3313337312087,38.53336611907025,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2221,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,801.8646998502772,54.533366119068546,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2445,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,854.8646998503013,53.0000000000241,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2506,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,870.8646998503004,15.99999999999909,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2520,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,870.8646998503004,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2665,tomato_salad,put down,Counter_22,Counter,22,put down tomato_salad on counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,15.99999999999909,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2665,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2705,plate,put down,Counter_22,Counter,22,put down plate on counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2705,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2725,tomato_salad,put down,Counter_22,Counter,22,put down tomato_salad on counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2725,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2773,plate,put down,Counter_22,Counter,22,put down plate on counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2773,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2807,tomato_salad,put down,Counter_22,Counter,22,put down tomato_salad on counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2807,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2890,plate,put down,Counter_22,Counter,22,put down plate on counter,player_2898be41,baseline_division_of_labor_v2,fc297a62551e4808,886.8646998502995,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66537b0010ca11939058e52b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
