tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
140,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_2186de09,encouraged_division_of_labor,c4b294c8be98b320,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6439db560a5e06fd3451c47c,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_2186de09_actions,,[],,,
200,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2186de09,encouraged_division_of_labor,c4b294c8be98b320,38.627416997969505,22.627416997969505,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6439db560a5e06fd3451c47c,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_2186de09_actions,player_2186de09,['player_2186de09'],,,
236,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2186de09,encouraged_division_of_labor,c4b294c8be98b320,54.627416997969505,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6439db560a5e06fd3451c47c,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_2186de09_actions,,[],,,
262,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_450c304d,encouraged_division_of_labor,c4b294c8be98b320,99.50000000001536,0.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",6561435b409147a77be889dd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_450c304d_actions,player_2186de09,['player_2186de09'],,,True
290,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_2186de09,encouraged_division_of_labor,c4b294c8be98b320,86.6274169979695,32.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6439db560a5e06fd3451c47c,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_2186de09_actions,player_2186de09,['player_2186de09'],,,
325,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_450c304d,encouraged_division_of_labor,c4b294c8be98b320,115.50000000001536,16.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",6561435b409147a77be889dd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_450c304d_actions,player_450c304d,"['player_2186de09', 'player_450c304d']",,,
351,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2186de09,encouraged_division_of_labor,c4b294c8be98b320,118.6274169979695,32.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6439db560a5e06fd3451c47c,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_2186de09_actions,,[],,,
390,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_2186de09,encouraged_division_of_labor,c4b294c8be98b320,134.6274169979695,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6439db560a5e06fd3451c47c,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_2186de09_actions,player_2186de09,['player_2186de09'],,,
548,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_2186de09,encouraged_division_of_labor,c4b294c8be98b320,259.7318435794969,125.1044265815274,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6439db560a5e06fd3451c47c,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_2186de09_actions,,[],,,
564,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_450c304d,encouraged_division_of_labor,c4b294c8be98b320,211.50000000001543,96.00000000000009,0.0,0.0,0.0,1.0,1.0,"(2, 2)",6561435b409147a77be889dd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_450c304d_actions,player_450c304d,"['player_2186de09', 'player_450c304d']",,,False
653,tomato_cut,put down,Counter_34,Counter,34,put down tomato_cut on counter,player_450c304d,encouraged_division_of_labor,c4b294c8be98b320,259.50000000001546,48.00000000000003,0.0,0.0,0.0,1.0,1.0,"(2, 2)",6561435b409147a77be889dd,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_450c304d_actions,player_450c304d,"['player_2186de09', 'player_450c304d', 'player_450c304d']",,,
726,tomato,put down,Dispenser_71,Dispenser,71,put down tomato on dispenser,player_2186de09,encouraged_division_of_labor,c4b294c8be98b320,291.7318435794969,32.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6439db560a5e06fd3451c47c,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_2186de09_actions,player_2186de09,['player_2186de09'],,,
726,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_2186de09,encouraged_division_of_labor,c4b294c8be98b320,291.7318435794969,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6439db560a5e06fd3451c47c,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_2186de09_actions,,[],,,
