tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
1221,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,887.564766509757,140.31306247426437,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,"['player_470227e3', 'player_470227e3']",,,
1221,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,887.564766509757,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,"['player_470227e3', 'player_470227e3']",,,False
1265,plate,pick up,Counter_33,Counter,33,pick up plate from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,441.8948546796507,31.99999999999858,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_470227e3,"['player_470227e3', 'player_470227e3']",,,True
1308,tomato_cut,put down,Counter_01,Counter,1,put down tomato_cut on counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,903.5647665097564,15.999999999999543,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,"['player_470227e3', 'player_470227e3', 'player_470227e3']",,,
1321,tomato_cut,pick up,Counter_01,Counter,1,pick up tomato_cut from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,903.5647665097564,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,"['player_470227e3', 'player_470227e3', 'player_470227e3']",,,False
1379,plate,put down,Counter_32,Counter,32,put down plate on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,489.8948546796488,47.99999999999813,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d']",,,
1396,plate,pick up,Counter_32,Counter,32,pick up plate from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,489.8948546796488,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d']",,,False
1409,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,958.0417760933132,54.47700958355665,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_470227e3']",['player_470227e3'],False
1481,plate,put down,Counter_32,Counter,32,put down plate on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,521.8948546796474,31.999999999998636,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d']",,,
1486,plate,pick up,Counter_32,Counter,32,pick up plate from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,521.8948546796474,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d']",,,False
1514,plate,put down,Counter_32,Counter,32,put down plate on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,521.8948546796474,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d']",,,
1635,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1012.51878567687,54.477009583556764,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],,,False
1707,plate,pick up,Counter_32,Counter,32,pick up plate from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,553.8948546796461,31.999999999998636,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d']",,,False
1716,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1083.0204533724643,70.50166769559462,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_d06e049d,['player_470227e3'],"['player_470227e3', 'player_470227e3']","['player_d06e049d', 'player_d06e049d']",True
1739,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1083.0204533724643,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],"['player_470227e3', 'player_470227e3']","['player_d06e049d', 'player_d06e049d']",False
1748,plate,put down,CuttingBoard_20,CuttingBoard,20,put down plate on cuttingboard,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,569.8948546796454,15.999999999999318,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d']",,,
1748,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,569.8948546796454,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d']",,,False
1786,tomato_cut,put down,Counter_32,Counter,32,put down tomato_cut on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,585.8948546796447,15.999999999999318,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d']",,,
1817,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1150.4889511666784,67.46849779421382,1.0,1.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,"['player_470227e3', 'player_470227e3']","['player_470227e3', 'player_470227e3']","['player_d06e049d', 'player_d06e049d']",
1857,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1166.4889511666777,15.999999999999318,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_470227e3']",['player_470227e3'],False
1898,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1189.1163681646465,22.62741699796879,2.0,1.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,"['player_470227e3', 'player_470227e3']","['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_470227e3']",['player_470227e3'],
1981,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1221.1163681646458,31.99999999999932,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,,[],,,
2122,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,755.6157407542001,169.72088607455544,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,,[],,,
2148,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1406.5409888201489,185.42462065550308,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],,,
2204,plate,put down,Counter_33,Counter,33,put down plate on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,800.8705747501375,45.25483399593736,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,['player_d06e049d'],,,
2259,tomato_cut,pick up,Counter_32,Counter,32,pick up tomato_cut from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,816.8705747501368,15.999999999999318,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d']",,,False
2316,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,832.8705747501361,15.999999999999318,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,['player_d06e049d'],"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d']",['player_d06e049d'],False
2351,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1598.6184793221105,192.0774905019616,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,,[],,,
2372,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,832.8705747501361,0.0,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,['player_d06e049d'],"['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d']",['player_d06e049d'],False
2410,plate,put down,Counter_32,Counter,32,put down plate on counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1637.1017024078806,38.48322308577008,2.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],,,
2419,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,848.8705747501361,16.0,3.0,1.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_d06e049d', 'player_d06e049d']","['player_470227e3', 'player_470227e3', 'player_470227e3', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d', 'player_d06e049d']",['player_d06e049d'],
2464,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1675.584925493651,38.48322308577053,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,,[],,,
2523,plate,put down,Counter_33,Counter,33,put down plate on counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1720.839759489589,45.254833995937815,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],,,
2571,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1752.8397594895882,31.99999999999932,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,,[],,,
2593,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,900.5665068537776,51.69593210364144,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,,[],,,
2771,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1925.5948878676593,172.75512837807105,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],,,
2954,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1925.5948878676593,0.0,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],,,False
2962,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,1079.649481627254,179.0829747734765,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,['player_d06e049d'],,,
3012,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1941.5948878676595,16.000000000000227,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],"['player_470227e3', 'player_470227e3']",['player_470227e3'],False
3062,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,1079.649481627254,0.0,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,['player_d06e049d'],,,False
3131,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,1111.6494816272584,32.00000000000432,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_470227e3,['player_d06e049d'],"['player_d06e049d', 'player_d06e049d']",['player_470227e3'],True
3158,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,1111.6494816272584,0.0,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,['player_d06e049d'],"['player_d06e049d', 'player_d06e049d']",['player_470227e3'],False
3182,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,1986.849721863597,45.25483399593759,3.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,['player_470227e3'],"['player_470227e3', 'player_470227e3']",['player_470227e3'],False
3320,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_470227e3,encouraged_division_of_labor,ca099858f5cf6d5d,2102.0847164790607,115.23499461546362,4.0,1.0,3.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_470227e3_actions,player_470227e3,"['player_470227e3', 'player_470227e3']","['player_470227e3', 'player_470227e3']",['player_470227e3'],
3372,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,1226.8919289145522,115.24244728729376,5.0,1.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_d06e049d_actions,player_d06e049d,"['player_d06e049d', 'player_d06e049d']","['player_d06e049d', 'player_d06e049d']",['player_470227e3'],
