tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition
414,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,156.57767239420357,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
471,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,172.57767239420357,16.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
528,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,188.57767239420357,16.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
600,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,220.57767239420357,32.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
600,plate,pick up,Counter_33,Counter,33,pick up plate from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,220.57767239420357,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
812,plate,put down,Counter_35,Counter,35,put down plate on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,275.13083491429757,54.55316252009399,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1098,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,393.8948546796528,118.76401976535521,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1138,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,409.8948546796521,15.999999999999318,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1265,plate,pick up,Counter_33,Counter,33,pick up plate from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,441.8948546796507,31.99999999999858,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1379,plate,put down,Counter_32,Counter,32,put down plate on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,489.8948546796488,47.999999999998124,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1396,plate,pick up,Counter_32,Counter,32,pick up plate from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,489.8948546796488,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1481,plate,put down,Counter_32,Counter,32,put down plate on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,521.8948546796474,31.999999999998636,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1486,plate,pick up,Counter_32,Counter,32,pick up plate from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,521.8948546796474,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1514,plate,put down,Counter_32,Counter,32,put down plate on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,521.8948546796474,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1707,plate,pick up,Counter_32,Counter,32,pick up plate from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,553.8948546796461,31.999999999998636,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1748,plate,put down,CuttingBoard_20,CuttingBoard,20,put down plate on cuttingboard,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,569.8948546796454,15.999999999999318,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1748,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,569.8948546796454,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1786,tomato_cut,put down,Counter_32,Counter,32,put down tomato_cut on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,585.8948546796447,15.999999999999318,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2122,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,755.6157407542001,169.72088607455544,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2204,plate,put down,Counter_33,Counter,33,put down plate on counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,800.8705747501375,45.25483399593736,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2259,tomato_cut,pick up,Counter_32,Counter,32,pick up tomato_cut from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,816.8705747501368,15.999999999999318,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2316,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,832.8705747501361,15.999999999999318,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2372,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,832.8705747501361,0.0,2.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2419,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,848.8705747501361,16.0,3.0,1.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2593,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,900.5665068537776,51.69593210364144,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2962,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,1079.649481627254,179.0829747734765,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3062,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,1079.649481627254,0.0,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3131,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,1111.6494816272584,32.00000000000432,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3158,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_d06e049d,encouraged_division_of_labor,ca099858f5cf6d5d,1111.6494816272584,0.0,3.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
