tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
249,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,86.5145239013842,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
391,plate,put down,Counter_22,Counter,22,put down plate on counter,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,141.0496452443096,54.53512134292541,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
449,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,163.67706224227874,22.627416997969135,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
573,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,218.2104283613486,54.53336611906985,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
670,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,218.2104283613486,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
689,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,218.2104283613486,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
905,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,307.7249522660192,89.51452390467063,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1070,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,376.47396220921974,68.74900994320052,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1169,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,376.47396220921974,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1189,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,376.47396220921974,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1373,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,457.76885318753136,81.29489097831163,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1535,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_ebe5180b,baseline_division_of_labor_v2,598fcfca1d6c8cf6,525.7727110921969,68.00385790466555,1.0,1.0,1.0,0.4,1.0,"(1, 2)",66a450cbae4aeed1d6531952,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
