tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
408,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,162.49676808715023,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
744,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,309.6599190398095,147.16315095265927,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1171,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,470.0976234280064,160.4377043881969,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1320,plate,put down,Counter_23,Counter,23,put down plate on counter,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,531.1539841279672,61.056360699960806,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1570,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,639.7819912786287,108.62800715066146,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1598,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,639.7819912786287,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1628,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,639.7819912786287,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1899,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,761.7777842625524,121.9957929839237,2.0,1.0,1.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2036,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,793.7777842625508,31.99999999999841,2.0,0.0,1.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2385,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,955.7530726330979,161.9752883705471,2.0,0.0,1.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2783,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,1116.190777021288,160.43770438819024,2.0,0.0,1.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2933,plate,put down,Counter_23,Counter,23,put down plate on counter,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,1177.2471377212514,61.05636069996331,2.0,0.0,1.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3185,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,1285.8751448719158,108.62800715066442,3.0,0.0,1.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3247,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,1285.8751448719158,0.0,3.0,0.0,1.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3280,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,1285.8751448719158,0.0,3.0,0.0,1.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3547,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,1407.8709378558374,121.99579298392155,4.0,1.0,2.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3691,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,1446.4043039749076,38.53336611907025,4.0,0.0,2.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
4025,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_1b1a764a,encouraged_division_of_labor_v2,015adf2aafa1281a,1593.567454927571,147.16315095266327,5.0,0.0,2.0,0.4,1.0,"(1, 2)",5e4044797946592823cbec2a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
