tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
245,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
269,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,16.0,16.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
325,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,48.0,32.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
386,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,86.48322308577245,38.48322308577245,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
518,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,102.48322308577245,16.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
561,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,118.48322308577245,16.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
607,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,134.48322308577247,16.000000000000014,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
640,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,166.48322308577255,32.000000000000085,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
741,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,166.48322308577255,0.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
823,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,214.4832230857726,48.00000000000006,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
863,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,230.4832230857726,16.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
870,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,230.4832230857726,0.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
908,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,230.4832230857726,0.0,1.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
964,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,262.48322308577264,32.00000000000003,1.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1064,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,262.48322308577264,0.0,2.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1147,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,326.48322308577275,64.00000000000011,2.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1214,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,358.48322308577275,32.0,2.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1257,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,390.4832230857728,32.00000000000006,2.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1365,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,390.4832230857728,0.0,3.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1452,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,454.48322308577286,64.00000000000006,3.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1590,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,534.4832230857721,79.99999999999926,3.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1621,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,550.4832230857717,15.999999999999545,3.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1741,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,550.4832230857717,0.0,4.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1792,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,582.4832230857705,31.999999999998863,4.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1920,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,620.9664461715417,38.483223085771215,5.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2015,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,691.4681138671381,70.50166769559632,5.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2069,tomato,pick up,Counter_34,Counter,34,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,707.4681138671374,15.999999999999318,5.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2145,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,761.945123450694,54.47700958355665,6.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2189,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,784.572540448663,22.627416997968908,6.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2202,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,784.572540448663,0.0,6.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2248,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,816.572540448662,31.99999999999909,6.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2288,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,832.5725404486616,15.999999999999545,6.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2478,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,864.5725404486607,31.99999999999909,6.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2513,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_b9556871,encouraged_division_of_labor,3472adc45b4cb91a,880.5725404486602,15.999999999999545,6.0,0.0,0.0,1.0,1.0,"(2, 2)",66eb1a41306925cf993d6490,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
