tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
139,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
252,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,80.0,64.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
486,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,329.4572467165433,249.4572467165433,0.0,0.0,0.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
576,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,393.4572467165434,64.00000000000011,0.0,0.0,0.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1439,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,505.45724671654347,112.00000000000006,0.0,0.0,0.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1643,plate,put down,Counter_23,Counter,23,put down plate on counter,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,607.7503082858929,102.29306156934939,0.0,0.0,0.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1745,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,01,pick up tomato_cut from cuttingboard,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,662.0684266818125,54.31811839591967,0.0,0.0,0.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1808,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,694.0684266818114,31.999999999998863,0.0,0.0,0.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1834,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,694.0684266818114,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1937,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_29847ddc,baseline_division_of_labor_large,c15607995c28abf8,train,786.8908734409249,92.82244675911352,1.0,1.0,1.0,1.0,0.2,"(5, 2)",663ab2672d1e1e4df97ad214,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
