tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
168,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
327,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,169.5740312382614,146.9466142402919,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
608,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,446.5420776010127,276.9680463627513,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
701,plate,put down,Counter_24,Counter,24,put down plate on counter,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,514.4243285949223,67.88225099390957,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
780,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,582.3065795888289,67.88225099390661,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
860,plate,put down,Counter_25,Counter,25,put down plate on counter,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,665.9362484330537,83.62966884422485,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1362,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,742.6257222839596,76.68947385090587,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1415,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,758.625722283959,15.999999999999432,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1489,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,758.625722283959,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1614,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,864.3919143549601,105.76619207100111,1.0,1.0,1.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1680,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,902.8751374407318,38.48322308577167,1.0,0.0,1.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1757,plate,put down,Counter_24,Counter,24,put down plate on counter,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,970.7573884346384,67.88225099390661,1.0,0.0,1.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1822,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,1025.2343980181954,54.47700958355699,1.0,0.0,1.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1977,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,1172.181012258485,146.9466142402896,1.0,0.0,1.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2173,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,1318.9145619035519,146.7335496450669,1.0,0.0,1.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2237,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,1341.5419789015207,22.627416997968794,1.0,0.0,1.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3052,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_3d382902,encouraged_division_of_labor_v2,8d946376821fedf3,1464.88343185957,123.34145295804933,2.0,0.0,1.0,1.0,0.2,"(5, 2)",5ed586e76d5ca91174686894,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
