tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition
215,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
440,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,195.3825453760415,172.755128378072,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
596,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,368.1376737541034,172.7551283780619,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
946,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,556.8928021321747,188.75512837807128,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
946,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,556.8928021321747,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1250,tomato_cut,put down,Dispenser_60,Dispenser,60,put down tomato_cut on dispenser,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,748.9702926341349,192.07749050196026,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1250,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,748.9702926341349,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1427,plate,put down,Counter_33,Counter,33,put down plate on counter,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,803.4535157199065,54.483223085771556,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1525,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,835.4535157199053,31.999999999998863,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2026,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1040.2086440979738,204.75512837806843,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2218,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1040.2086440979738,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2424,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1088.2086440979724,47.999999999998636,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2628,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1212.5427358532268,124.33409175525435,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2866,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1420.611477949676,208.06874209644934,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2950,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1452.6114779496756,31.999999999999545,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3089,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1567.4594196735225,114.84794172384682,3.0,1.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3160,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1599.4594196735218,31.999999999999318,3.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3349,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1784.8840403290249,185.42462065550308,3.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3831,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1800.884040329025,16.000000000000227,3.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3912,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1816.8840403290253,16.000000000000227,3.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4012,plate,pick up,Counter_34,Counter,34,pick up plate from counter,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1848.884040329024,31.999999999998636,3.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4070,plate,put down,Counter_34,Counter,34,put down plate on counter,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1848.884040329024,0.0,3.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4166,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1903.3610499125807,54.477009583556764,4.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4253,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1957.8380594961375,54.477009583556764,4.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4299,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_efdec1c0,encouraged_division_of_labor,f0b9551c34bd928a,1957.8380594961375,0.0,4.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
