tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
151,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,54.47700958355846,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,,[],,,
291,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_5003fac2,baseline_division_of_labor_large,f33d0fe9ab642b95,train,70.5091979785024,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5fce766c6304ad09d04a6689,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_5003fac2_actions,,[],,,
303,plate,put down,Counter_22,Counter,22,put down plate on counter,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,141.03236083479737,86.5553512512389,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_9e5c16ae,['player_9e5c16ae'],,,
390,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,195.509370418356,54.47700958355864,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,,[],,,
488,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,275.50937041835607,80.00000000000006,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_9e5c16ae,['player_9e5c16ae'],,,
657,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,275.50937041835607,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_9e5c16ae,['player_9e5c16ae'],,,False
695,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_5003fac2,baseline_division_of_labor_large,f33d0fe9ab642b95,train,230.50919797850247,160.00000000000006,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5fce766c6304ad09d04a6689,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_5003fac2_actions,player_5003fac2,['player_5003fac2'],,,
699,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,291.5093704183561,16.000000000000057,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_9e5c16ae,['player_9e5c16ae'],"['player_9e5c16ae', 'player_9e5c16ae']",['player_9e5c16ae'],False
738,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,291.5093704183561,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_9e5c16ae,['player_9e5c16ae'],"['player_9e5c16ae', 'player_9e5c16ae']",['player_9e5c16ae'],False
815,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,345.98638000191477,54.47700958355864,1.0,1.0,1.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_9e5c16ae,"['player_9e5c16ae', 'player_9e5c16ae']","['player_9e5c16ae', 'player_9e5c16ae']",['player_9e5c16ae'],
878,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,400.4633895854734,54.47700958355864,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,,[],,,
982,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_5003fac2,baseline_division_of_labor_large,f33d0fe9ab642b95,train,342.5091979785026,112.00000000000011,1.0,0.0,0.0,1.0,1.0,"(1, 2)",5fce766c6304ad09d04a6689,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_5003fac2_actions,,[],,,
988,plate,put down,Counter_23,Counter,23,put down plate on counter,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,493.2930461809807,92.82965659550734,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_9e5c16ae,['player_9e5c16ae'],,,
1043,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,538.5478801769194,45.25483399593867,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,,[],,,
1113,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,602.5478801769168,63.999999999997385,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_9e5c16ae,['player_9e5c16ae'],,,
1133,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,602.5478801769168,0.0,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_5003fac2,['player_5003fac2'],,,True
1193,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_9e5c16ae,baseline_division_of_labor_large,f33d0fe9ab642b95,train,634.5478801769157,31.999999999998863,1.0,0.0,1.0,1.0,1.0,"(5, 2)",5b5c3b266b25590001778ea1,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_9e5c16ae_actions,player_9e5c16ae,['player_9e5c16ae'],"['player_5003fac2', 'player_9e5c16ae']",['player_9e5c16ae'],False
1283,plate,put down,Counter_24,Counter,24,put down plate on counter,player_5003fac2,baseline_division_of_labor_large,f33d0fe9ab642b95,train,591.2190619936773,248.70986401517473,1.0,0.0,0.0,1.0,1.0,"(1, 2)",5fce766c6304ad09d04a6689,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_5003fac2_actions,player_5003fac2,['player_5003fac2'],,,
1330,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_5003fac2,baseline_division_of_labor_large,f33d0fe9ab642b95,train,607.2190619936766,15.999999999999318,1.0,0.0,0.0,1.0,1.0,"(1, 2)",5fce766c6304ad09d04a6689,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_5003fac2_actions,player_9e5c16ae,['player_9e5c16ae'],"['player_5003fac2', 'player_9e5c16ae']",['player_9e5c16ae'],True
