tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
198,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_088187cb,baseline_division_of_labor_large,daec9c461d164865,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_088187cb_actions,,[],,,
289,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_088187cb,baseline_division_of_labor_large,daec9c461d164865,train,92.35508421302914,76.35508421302914,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_088187cb_actions,player_088187cb,['player_088187cb'],,,
409,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_ac046946,baseline_division_of_labor_large,daec9c461d164865,train,118.51453168789904,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5ed155b4b6ee6f08dafad783,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_ac046946_actions,,[],,,
678,plate,put down,Counter_22,Counter,22,put down plate on counter,player_ac046946,baseline_division_of_labor_large,daec9c461d164865,train,205.04965303081607,86.53512134291702,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5ed155b4b6ee6f08dafad783,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_ac046946_actions,player_ac046946,['player_ac046946'],,,
853,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_088187cb,baseline_division_of_labor_large,daec9c461d164865,train,187.95508421304643,95.60000000001727,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_088187cb_actions,player_088187cb,['player_088187cb'],,,False
893,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_088187cb,baseline_division_of_labor_large,daec9c461d164865,train,203.9550842130465,16.000000000000057,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_088187cb_actions,player_ac046946,['player_088187cb'],"['player_088187cb', 'player_088187cb']",['player_ac046946'],True
956,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_088187cb,baseline_division_of_labor_large,daec9c461d164865,train,203.9550842130465,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_088187cb_actions,player_088187cb,['player_088187cb'],"['player_088187cb', 'player_088187cb']",['player_ac046946'],False
1002,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_ac046946,baseline_division_of_labor_large,daec9c461d164865,train,291.5847743737366,86.53512134292052,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5ed155b4b6ee6f08dafad783,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_ac046946_actions,,[],,,
1025,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_088187cb,baseline_division_of_labor_large,daec9c461d164865,train,258.43209379660516,54.47700958355867,1.0,1.0,1.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_088187cb_actions,player_088187cb,"['player_088187cb', 'player_088187cb']","['player_088187cb', 'player_088187cb']",['player_ac046946'],
1075,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_088187cb,baseline_division_of_labor_large,daec9c461d164865,train,274.4320937966052,16.000000000000057,1.0,0.0,1.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_088187cb_actions,,[],,,
1159,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_088187cb,baseline_division_of_labor_large,daec9c461d164865,train,338.43209379660533,64.00000000000011,1.0,0.0,1.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_088187cb_actions,player_088187cb,['player_088187cb'],,,
1270,plate,put down,Counter_23,Counter,23,put down plate on counter,player_ac046946,baseline_division_of_labor_large,daec9c461d164865,train,384.538962426282,92.95418805254542,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5ed155b4b6ee6f08dafad783,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_ac046946_actions,player_ac046946,['player_ac046946'],,,
1387,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_ac046946,baseline_division_of_labor_large,daec9c461d164865,train,429.7937964222228,45.25483399594077,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5ed155b4b6ee6f08dafad783,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_ac046946_actions,,[],,,
1549,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_088187cb,baseline_division_of_labor_large,daec9c461d164865,train,338.43209379660533,0.0,1.0,0.0,1.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_088187cb_actions,player_088187cb,['player_088187cb'],,,False
1576,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_ac046946,baseline_division_of_labor_large,daec9c461d164865,train,500.3289177651519,70.53512134292913,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5ed155b4b6ee6f08dafad783,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_ac046946_actions,player_ac046946,['player_ac046946'],,,
1663,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_ac046946,baseline_division_of_labor_large,daec9c461d164865,train,516.328917765151,15.99999999999909,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5ed155b4b6ee6f08dafad783,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_ac046946_actions,player_ac046946,['player_ac046946'],,,False
