tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
176,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0c2307b3,encouraged_division_of_labor,dc7ae4203437917a,16.0,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",660ec4452539f6860b02db7a,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_0c2307b3_actions,,[],,,
261,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_0c2307b3,encouraged_division_of_labor,dc7ae4203437917a,38.627416997969505,22.627416997969505,0.0,0.0,0.0,1.0,0.5,"(5, 2)",660ec4452539f6860b02db7a,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_0c2307b3_actions,player_0c2307b3,['player_0c2307b3'],,,
272,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_0c2307b3,encouraged_division_of_labor,dc7ae4203437917a,38.627416997969505,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",660ec4452539f6860b02db7a,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_0c2307b3_actions,player_0c2307b3,['player_0c2307b3'],,,False
306,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_0c2307b3,encouraged_division_of_labor,dc7ae4203437917a,38.627416997969505,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",660ec4452539f6860b02db7a,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_0c2307b3_actions,player_0c2307b3,"['player_0c2307b3', 'player_0c2307b3']",,,
318,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_0c2307b3,encouraged_division_of_labor,dc7ae4203437917a,38.627416997969505,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",660ec4452539f6860b02db7a,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_0c2307b3_actions,player_0c2307b3,"['player_0c2307b3', 'player_0c2307b3']",,,False
323,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_e07cf345,encouraged_division_of_labor,dc7ae4203437917a,156.57767239420355,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)",657695a02a0a6f8e37eeedc6,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_e07cf345_actions,,[],,,
364,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_0c2307b3,encouraged_division_of_labor,dc7ae4203437917a,70.6274169979695,32.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",660ec4452539f6860b02db7a,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_0c2307b3_actions,player_0c2307b3,"['player_0c2307b3', 'player_0c2307b3', 'player_0c2307b3']",,,
368,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_0c2307b3,encouraged_division_of_labor,dc7ae4203437917a,70.6274169979695,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",660ec4452539f6860b02db7a,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_0c2307b3_actions,player_0c2307b3,"['player_0c2307b3', 'player_0c2307b3', 'player_0c2307b3']",,,False
398,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_0c2307b3,encouraged_division_of_labor,dc7ae4203437917a,70.6274169979695,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",660ec4452539f6860b02db7a,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_0c2307b3_actions,player_0c2307b3,"['player_0c2307b3', 'player_0c2307b3', 'player_0c2307b3', 'player_0c2307b3']",,,
422,tomato,put down,Counter_34,Counter,34,put down tomato on counter,player_e07cf345,encouraged_division_of_labor,dc7ae4203437917a,204.57767239420355,48.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)",657695a02a0a6f8e37eeedc6,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_e07cf345_actions,player_e07cf345,['player_e07cf345'],,,
