tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
128,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
166,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,38.62741699796951,16.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
208,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,54.627416997969505,15.999999999999993,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
254,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,86.6274169979695,32.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
306,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,131.88225099390874,45.25483399593924,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
373,plate,put down,Counter_34,Counter,34,put down plate on counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,192.88451258168814,61.0022615877794,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
442,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,253.88677416946754,61.0022615877794,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
515,plate,put down,Counter_34,Counter,34,put down plate on counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,319.61734515477457,65.73057098530703,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
607,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,380.61960674255465,61.00226158778008,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
680,plate,put down,Counter_34,Counter,34,put down plate on counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,441.6218683303349,61.002261587780254,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1066,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,489.621868330335,48.000000000000114,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1108,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,521.6218683303348,31.999999999999773,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1319,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,553.6218683303335,31.99999999999875,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1437,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,585.6218683303323,31.99999999999875,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1437,plate,pick up,Counter_33,Counter,33,pick up plate from counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,585.6218683303323,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1585,plate,put down,Counter_33,Counter,33,put down plate on counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,585.6218683303323,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1585,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,585.6218683303323,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1953,tomato,put down,Dispenser_60,Dispenser,60,put down tomato on dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,649.6218683303298,63.9999999999975,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
1953,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,649.6218683303298,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3493,plate,put down,Dispenser_40,Dispenser,40,put down plate on dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,681.6218683303284,31.999999999998636,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3493,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a7b94e15,forced_division_of_labor,288f8f8af1d53af7,681.6218683303284,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)",6101d050cc01a3c528cf5504,"[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
