tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
203,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,54.514523904675976,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
344,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,109.0478900237462,54.53336611907023,0.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
552,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,195.5624139251304,86.51452390138418,0.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
803,plate,put down,Counter_01,Counter,01,put down plate on counter,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,302.83373460512,107.27132067998963,0.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
961,plate,pick up,Counter_01,Counter,01,pick up plate from counter,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,334.8337346051187,31.999999999998693,0.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
999,plate,put down,Counter_01,Counter,01,put down plate on counter,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,334.8337346051187,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1068,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,350.833734605118,15.999999999999318,0.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1131,tomato_cut,assemble salad,Counter_01,Counter,01,assemble salad,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,366.83373460511734,15.999999999999318,0.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1457,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,475.78798475731503,108.95425015219769,0.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1785,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_c1f7544a,baseline_division_of_labor_v2,10a9925bef99c46f,562.3231061002447,86.53512134292964,1.0,0.0,0.0,0.4,1.0,"(1, 2)",60ff0521c12dee27a3e65e98,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
