tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
133,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
206,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,77.104426581528,54.47700958355849,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
444,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,163.61362456002973,86.50919797850173,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
514,plate,put down,Counter_22,Counter,22,put down plate on counter,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,218.09063414358835,54.47700958355861,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
609,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,262.9317523782284,44.84111823464005,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
631,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,262.9317523782284,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
719,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,333.4409503567319,70.5091979785035,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
809,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,403.9426180523304,70.50166769559848,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1041,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,403.9426180523304,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1139,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,487.56400597474266,83.62138792241228,1.0,1.0,1.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
