tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
133,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d43c8bba_actions,,[],,,
206,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,77.104426581528,54.47700958355849,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d43c8bba_actions,player_d43c8bba,['player_d43c8bba'],,,
412,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_0ea6f9a7,baseline_division_of_labor_v2,ac0506ed888864e0,138.46928149656267,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5dd61f689740545c506ee244,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_0ea6f9a7_actions,,[],,,
444,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,163.6136245600297,86.50919797850173,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d43c8bba_actions,,[],,,
514,plate,put down,Counter_22,Counter,22,put down plate on counter,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,218.09063414358835,54.47700958355861,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d43c8bba_actions,player_d43c8bba,['player_d43c8bba'],,,
591,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_0ea6f9a7,baseline_division_of_labor_v2,ac0506ed888864e0,208.8843520445204,70.41507054795773,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5dd61f689740545c506ee244,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_0ea6f9a7_actions,player_0ea6f9a7,['player_0ea6f9a7'],,,
609,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,262.9317523782284,44.84111823464005,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d43c8bba_actions,player_d43c8bba,['player_d43c8bba'],,,False
631,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,262.9317523782284,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d43c8bba_actions,player_d43c8bba,['player_d43c8bba'],"['player_d43c8bba', 'player_d43c8bba']",['player_d43c8bba'],False
719,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,333.4409503567319,70.5091979785035,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d43c8bba_actions,,[],,,
809,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_d43c8bba,baseline_division_of_labor_v2,ac0506ed888864e0,403.9426180523304,70.50166769559848,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66f6f78c68246dd27f4dcc05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d43c8bba_actions,player_d43c8bba,['player_d43c8bba'],,,
