tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
108,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_132cd1fb,encouraged_division_of_labor_large,9ef4c259979df61e,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f82efa422d3c740b3e41b30,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_132cd1fb_actions,,[],,,
191,tomato,put down,Dispenser_80,Dispenser,80,put down tomato on dispenser,player_132cd1fb,encouraged_division_of_labor_large,9ef4c259979df61e,train,64.0,48.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f82efa422d3c740b3e41b30,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_132cd1fb_actions,player_132cd1fb,['player_132cd1fb'],,,
191,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_132cd1fb,encouraged_division_of_labor_large,9ef4c259979df61e,train,64.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f82efa422d3c740b3e41b30,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_132cd1fb_actions,,[],,,
241,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_af22db4d,encouraged_division_of_labor_large,9ef4c259979df61e,train,233.71072900696797,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",57dd4c6f73e67300012b7ed6,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_af22db4d_actions,,[],,,
298,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_af22db4d,encouraged_division_of_labor_large,9ef4c259979df61e,train,272.1939520927406,38.48322308577261,0.0,0.0,0.0,1.0,1.0,"(1, 2)",57dd4c6f73e67300012b7ed6,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_af22db4d_actions,player_af22db4d,['player_af22db4d'],,,
347,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_af22db4d,encouraged_division_of_labor_large,9ef4c259979df61e,train,310.6771751785132,38.48322308577264,0.0,0.0,0.0,1.0,1.0,"(1, 2)",57dd4c6f73e67300012b7ed6,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_af22db4d_actions,,[],,,
393,plate,put down,Counter_23,Counter,23,put down plate on counter,player_132cd1fb,encouraged_division_of_labor_large,9ef4c259979df61e,train,166.55535125123902,102.55535125123902,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f82efa422d3c740b3e41b30,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_132cd1fb_actions,player_132cd1fb,['player_132cd1fb'],,,
399,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_af22db4d,encouraged_division_of_labor_large,9ef4c259979df61e,train,355.93200917445296,45.25483399593975,0.0,0.0,0.0,1.0,1.0,"(1, 2)",57dd4c6f73e67300012b7ed6,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_af22db4d_actions,player_af22db4d,['player_af22db4d'],,,
399,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_af22db4d,encouraged_division_of_labor_large,9ef4c259979df61e,train,355.93200917445296,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",57dd4c6f73e67300012b7ed6,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_af22db4d_actions,player_af22db4d,['player_af22db4d'],,,False
431,plate,put down,Counter_23,Counter,23,put down plate on counter,player_af22db4d,encouraged_division_of_labor_large,9ef4c259979df61e,train,355.93200917445296,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",57dd4c6f73e67300012b7ed6,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_af22db4d_actions,player_af22db4d,"['player_af22db4d', 'player_af22db4d']",,,
431,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_af22db4d,encouraged_division_of_labor_large,9ef4c259979df61e,train,355.93200917445296,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",57dd4c6f73e67300012b7ed6,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_af22db4d_actions,player_af22db4d,"['player_af22db4d', 'player_af22db4d']",,,False
462,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_132cd1fb,encouraged_division_of_labor_large,9ef4c259979df61e,train,211.81018524717777,45.25483399593875,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5f82efa422d3c740b3e41b30,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_132cd1fb_actions,,[],,,
506,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_af22db4d,encouraged_division_of_labor_large,9ef4c259979df61e,train,371.93200917445296,16.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",57dd4c6f73e67300012b7ed6,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_af22db4d_actions,player_af22db4d,"['player_af22db4d', 'player_af22db4d', 'player_af22db4d']",,,
