tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
165,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
348,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,169.5740312382614,146.9466142402919,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
868,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,201.5740312382614,32.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
926,tomato_cut,put down,Counter_24,Counter,24,put down tomato_cut on counter,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,217.5740312382614,16.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1085,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,348.32629713510676,130.75226589684536,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1249,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,495.2729113753998,146.94661424029306,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1676,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,495.2729113753998,0.0,1.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1725,tomato_cut,put down,Counter_23,Counter,23,put down tomato_cut on counter,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,495.2729113753998,0.0,1.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1895,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,642.0064610204705,146.7335496450707,1.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2068,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,788.9530752607618,146.9466142402913,1.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2469,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,788.9530752607618,0.0,2.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2513,tomato_cut,put down,Counter_23,Counter,23,put down tomato_cut on counter,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,788.9530752607618,0.0,2.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2676,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,935.6866249058318,146.73354964506996,2.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2843,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,1082.6332391461203,146.94661424028857,2.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3369,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,1082.6332391461203,0.0,3.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3404,tomato_cut,put down,Counter_23,Counter,23,put down tomato_cut on counter,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,1082.6332391461203,0.0,3.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3561,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,1229.3667887911872,146.7335496450669,3.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
3722,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_07eebb73,encouraged_division_of_labor_v2,068154d43f53bf7b,1376.3134030314768,146.9466142402896,3.0,0.0,0.0,1.0,0.2,"(5, 2)",66772da1add67a4a8e713540,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
