tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
130,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,54.509197983939174,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
208,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,108.98620756749767,54.4770095835585,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
314,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,195.49540554599926,86.50919797850159,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
388,plate,put down,Counter_23,Counter,23,put down plate on counter,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,256.4976671337807,61.00226158778142,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
531,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,317.0090661776285,60.5113990438478,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
571,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,333.0090661776285,16.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
732,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,470.32892225430203,137.31985607667355,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
801,plate,put down,Counter_23,Counter,23,put down plate on counter,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,486.32892225430203,16.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
801,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,486.32892225430203,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
858,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,518.3289222543019,31.999999999999886,1.0,1.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
938,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,556.8121453400736,38.48322308577167,1.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
990,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,611.2891549236303,54.477009583556764,1.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1260,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,733.453455852357,122.16430092872668,1.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1308,plate,put down,Counter_22,Counter,22,put down plate on counter,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,787.9304654359141,54.477009583557106,2.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1517,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,959.8275506253997,171.89708518948555,2.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1531,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,959.8275506253997,0.0,2.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1562,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,959.8275506253997,0.0,2.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1662,tomato_salad,put down,Dispenser_71,Dispenser,71,put down tomato_salad on dispenser,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,1047.2319413166708,87.40439069127115,2.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1662,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,1047.2319413166708,0.0,2.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1749,plate,assemble salad,Counter_23,Counter,23,assemble salad,player_4e68e61f,baseline_division_of_labor_v2,b0e11a1e365617dc,1108.2342029044535,61.00226158778264,2.0,0.0,1.0,1.0,1.0,"(1, 2)",612274842d4805447451f87b,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
