tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
167,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_793f6ffc_actions,,[],,,
350,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,80.0,64.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_793f6ffc_actions,player_793f6ffc,['player_793f6ffc'],,,
503,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,192.0,112.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_793f6ffc_actions,,[],,,
587,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_64fe9d5f,baseline_division_of_labor_large,5d66195f70b36b17,train,168.54453458925568,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_64fe9d5f_actions,,[],,,
703,plate,put down,Counter_22,Counter,22,put down plate on counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,278.51017742178357,86.51017742178357,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_793f6ffc_actions,player_793f6ffc,['player_793f6ffc'],,,
751,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_64fe9d5f,baseline_division_of_labor_large,5d66195f70b36b17,train,232.54453458925548,63.9999999999998,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_64fe9d5f_actions,player_64fe9d5f,['player_64fe9d5f'],,,
851,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_64fe9d5f,baseline_division_of_labor_large,5d66195f70b36b17,train,232.54453458925548,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_64fe9d5f_actions,player_64fe9d5f,['player_64fe9d5f'],,,False
858,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,349.13759441975344,70.62741699796987,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_793f6ffc_actions,,[],,,
914,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_64fe9d5f,baseline_division_of_labor_large,5d66195f70b36b17,train,248.54453458925525,15.999999999999773,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_64fe9d5f_actions,player_793f6ffc,['player_64fe9d5f'],"['player_64fe9d5f', 'player_64fe9d5f']",['player_793f6ffc'],True
969,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,410.3046904138807,61.16709599412724,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_793f6ffc_actions,player_793f6ffc,['player_793f6ffc'],,,
1148,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_64fe9d5f,baseline_division_of_labor_large,5d66195f70b36b17,train,335.07790070832436,86.53336611906911,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_64fe9d5f_actions,player_64fe9d5f,['player_64fe9d5f'],"['player_64fe9d5f', 'player_64fe9d5f']",['player_793f6ffc'],False
1238,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_64fe9d5f,baseline_division_of_labor_large,5d66195f70b36b17,train,367.0779007083239,31.999999999999545,1.0,1.0,1.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_64fe9d5f_actions,player_64fe9d5f,"['player_64fe9d5f', 'player_64fe9d5f']","['player_64fe9d5f', 'player_64fe9d5f']",['player_793f6ffc'],
1420,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_64fe9d5f,baseline_division_of_labor_large,5d66195f70b36b17,train,421.61302205124895,54.53512134292504,1.0,0.0,1.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_64fe9d5f_actions,,[],,,
