tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
167,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
350,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,80.0,64.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
503,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,192.0,112.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
703,plate,put down,Counter_22,Counter,22,put down plate on counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,278.51017742178357,86.51017742178357,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
858,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,349.13759441975344,70.62741699796987,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
969,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,410.3046904138807,61.16709599412724,0.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1483,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,592.6103721845438,182.30568177066317,1.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1693,plate,put down,Counter_27,Counter,27,put down plate on counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,749.477134707544,156.86676252300015,1.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1899,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,906.5378353069411,157.06070059939714,1.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2161,plate,put down,Counter_25,Counter,25,put down plate on counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,1031.5197480010086,124.98191269406743,1.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2417,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,1133.8747838554166,102.35503585440802,1.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2460,plate,put down,Counter_22,Counter,22,put down plate on counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,1133.8747838554166,0.0,1.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2498,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,1149.8747838554166,16.0,1.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2537,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,1165.8747838554168,16.000000000000227,1.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2565,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,1165.8747838554168,0.0,1.0,0.0,0.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2627,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,1220.3517934389724,54.47700958355563,2.0,1.0,1.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2696,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,1274.669911834891,54.318118395918646,2.0,0.0,1.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2785,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_793f6ffc,baseline_division_of_labor_large,5d66195f70b36b17,train,1344.9755936055574,70.3056817706663,2.0,0.0,1.0,1.0,0.2,"(5, 2)",678bf2a1a22602d74a2d098d,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
