tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
430,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,,[],,,
439,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,163.25078831065383,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,,[],,,
515,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,185.87820530862297,22.627416997969135,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,['player_514d83b4'],,,
535,plate,put down,Counter_23,Counter,23,put down plate on counter,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,83.62967858575112,61.00226158778161,0.0,0.0,0.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,player_eac5942a,['player_eac5942a'],,,
584,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,208.5056223065921,22.627416997969135,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,,[],,,
619,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,128.8845125816904,45.254833995939265,0.0,0.0,0.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,,[],,,
792,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,282.0325797594916,153.14806717780124,0.0,0.0,0.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,player_eac5942a,['player_eac5942a'],,,
935,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,371.66877325568726,163.16315094909515,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,['player_514d83b4'],,,
1029,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,371.66877325568726,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,['player_514d83b4'],,,False
1087,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,387.66877325568635,15.99999999999909,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_eac5942a,['player_514d83b4'],"['player_514d83b4', 'player_514d83b4']",['player_eac5942a'],True
1138,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,403.66877325568544,15.99999999999909,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,['player_514d83b4'],,,False
1151,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,403.66877325568544,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,"['player_514d83b4', 'player_514d83b4']",,,
1211,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,3,pick up tomato_cut from cuttingboard,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,282.0325797594916,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,player_eac5942a,['player_eac5942a'],,,False
1253,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,403.66877325568544,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,"['player_514d83b4', 'player_514d83b4']",,,False
1310,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,403.66877325568544,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,"['player_514d83b4', 'player_514d83b4', 'player_514d83b4']",,,
1378,tomato_cut,put down,Counter_24,Counter,24,put down tomato_cut on counter,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,298.0325797594916,16.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,player_eac5942a,"['player_eac5942a', 'player_eac5942a']",,,
1563,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,442.1273082107676,144.09472845127596,0.0,0.0,0.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,,[],,,
1589,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,529.2787235460922,125.6099502904068,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,['player_514d83b4'],"['player_514d83b4', 'player_514d83b4']",['player_eac5942a'],False
1667,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,561.2787235460918,31.999999999999545,1.0,1.0,1.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,"['player_514d83b4', 'player_514d83b4']","['player_514d83b4', 'player_514d83b4']",['player_eac5942a'],
1674,plate,assemble salad,Counter_24,Counter,24,assemble salad,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,510.00955920467726,67.88225099390968,1.0,0.0,0.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,player_eac5942a,['player_eac5942a'],"['player_eac5942a', 'player_eac5942a']",['player_eac5942a'],False
1735,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,510.00955920467726,0.0,1.0,0.0,0.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,player_eac5942a,['player_eac5942a'],"['player_eac5942a', 'player_eac5942a']",['player_eac5942a'],False
1765,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,599.812089665162,38.53336611907025,1.0,0.0,1.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,,[],,,
1810,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,548.4927822904492,38.483223085771954,2.0,1.0,1.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,player_eac5942a,"['player_eac5942a', 'player_eac5942a']","['player_eac5942a', 'player_eac5942a']",['player_eac5942a'],
1904,plate,put down,Counter_23,Counter,23,put down plate on counter,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,660.8684503651206,61.05636069995853,2.0,0.0,1.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,['player_514d83b4'],,,
1934,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,586.9760053762209,38.48322308577167,2.0,0.0,1.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,,[],,,
1954,tomato_cut,pick up,Counter_22,Counter,22,pick up tomato_cut from counter,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,676.8684503651197,15.99999999999909,2.0,0.0,1.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,"['player_514d83b4', 'player_514d83b4', 'player_514d83b4']",,,False
1999,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,692.8684503651187,15.99999999999909,2.0,0.0,1.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,['player_514d83b4'],"['player_514d83b4', 'player_514d83b4', 'player_514d83b4', 'player_514d83b4']",['player_514d83b4'],False
2020,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,692.8684503651187,0.0,2.0,0.0,1.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,['player_514d83b4'],"['player_514d83b4', 'player_514d83b4', 'player_514d83b4', 'player_514d83b4']",['player_514d83b4'],False
2057,plate,put down,Counter_25,Counter,25,put down plate on counter,player_eac5942a,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,670.6056742204457,83.62966884422485,2.0,0.0,1.0,1.0,0.2,"(5, 2)",677e5bad4d8c2c5b61965ec3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_eac5942a_actions,player_eac5942a,['player_eac5942a'],,,
2098,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_514d83b4,encouraged_division_of_labor_v2,f12a1aa19fbe3e6f,724.8684503651183,31.999999999999545,3.0,1.0,2.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_514d83b4_actions,player_514d83b4,"['player_514d83b4', 'player_514d83b4']","['player_514d83b4', 'player_514d83b4', 'player_514d83b4', 'player_514d83b4']",['player_514d83b4'],
