tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
219,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_aff86686,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5f1bf8c6fe7ca34249b7c334,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_aff86686_actions,,[],,,
355,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_aff86686,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,54.48322308577236,38.48322308577236,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5f1bf8c6fe7ca34249b7c334,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_aff86686_actions,player_aff86686,['player_aff86686'],,,
419,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_aff86686,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,92.96644617154472,38.48322308577237,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5f1bf8c6fe7ca34249b7c334,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_aff86686_actions,,[],,,
484,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_aff86686,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,138.22128016748388,45.25483399593915,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5f1bf8c6fe7ca34249b7c334,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_aff86686_actions,player_aff86686,['player_aff86686'],,,
552,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_aff86686,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,183.47611416342264,45.25483399593875,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5f1bf8c6fe7ca34249b7c334,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_aff86686_actions,,[],,,
629,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_aff86686,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,244.64321015754868,61.16709599412604,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5f1bf8c6fe7ca34249b7c334,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_aff86686_actions,player_aff86686,['player_aff86686'],,,
698,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_0e815bb4,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,281.6005481808973,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",671f8f09c21cb157427bd152,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_0e815bb4_actions,,[],,,
712,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_aff86686,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,305.75383968303026,61.110629525481585,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5f1bf8c6fe7ca34249b7c334,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_aff86686_actions,,[],,,
798,tomato,put down,Counter_25,Counter,25,put down tomato on counter,player_aff86686,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,382.9209053946845,77.16706571165417,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5f1bf8c6fe7ca34249b7c334,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_aff86686_actions,player_aff86686,['player_aff86686'],,,
828,tomato,pick up,Counter_25,Counter,25,pick up tomato from counter,player_aff86686,encouraged_division_of_labor_large,24c7bb912c59e5a1,train,382.9209053946845,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5f1bf8c6fe7ca34249b7c334,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_aff86686_actions,player_aff86686,['player_aff86686'],,,False
