tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
282,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_1fa746b7,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",665e26502758155528c8793e,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_1fa746b7_actions,,[],,,
570,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_1fa746b7,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,249.7383958857096,233.7383958857096,0.0,0.0,0.0,1.0,0.2,"(5, 2)",665e26502758155528c8793e,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_1fa746b7_actions,player_1fa746b7,['player_1fa746b7'],,,
579,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_d42c4dea,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,233.7954188104791,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",61017e504e37cdb6ad358058,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_d42c4dea_actions,,[],,,
1005,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_1fa746b7,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,531.2008403730013,281.46244448729163,0.0,0.0,0.0,1.0,0.2,"(5, 2)",665e26502758155528c8793e,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_1fa746b7_actions,,[],,,
1131,plate,put down,Counter_22,Counter,22,put down plate on counter,player_1fa746b7,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,617.7561916242375,86.55535125123629,0.0,0.0,0.0,1.0,0.2,"(5, 2)",665e26502758155528c8793e,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_1fa746b7_actions,player_1fa746b7,['player_1fa746b7'],,,
1148,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_d42c4dea,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,482.9327203198156,249.13730150933648,0.0,0.0,0.0,0.4,1.0,"(1, 2)",61017e504e37cdb6ad358058,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_d42c4dea_actions,player_d42c4dea,['player_d42c4dea'],,,
1264,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_1fa746b7,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,704.311542875476,86.55535125123845,0.0,0.0,0.0,1.0,0.2,"(5, 2)",665e26502758155528c8793e,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_1fa746b7_actions,,[],,,
1390,plate,put down,Counter_23,Counter,23,put down plate on counter,player_1fa746b7,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,797.141199470984,92.82965659550804,0.0,0.0,0.0,1.0,0.2,"(5, 2)",665e26502758155528c8793e,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_1fa746b7_actions,player_1fa746b7,['player_1fa746b7'],,,
1540,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_1fa746b7,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,890.1454755286962,93.00427605771222,0.0,0.0,0.0,1.0,0.2,"(5, 2)",665e26502758155528c8793e,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_1fa746b7_actions,,[],,,
1767,plate,put down,Counter_24,Counter,24,put down plate on counter,player_1fa746b7,encouraged_division_of_labor_large,8c25fbeaa26f716e,train,998.9945464786908,108.84907094999448,0.0,0.0,0.0,1.0,0.2,"(5, 2)",665e26502758155528c8793e,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_1fa746b7_actions,player_1fa746b7,['player_1fa746b7'],,,
