tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
151,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_ae41d8dd,encouraged_division_of_labor,2e2c0e857bbb6b0d,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6045a1851d1ba76f144dd6da,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ae41d8dd_actions,,[],,,
343,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_7c571b5f,encouraged_division_of_labor,2e2c0e857bbb6b0d,163.09165035854338,0.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)",5fb08ec5ddc19949a58f5a4f,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7c571b5f_actions,,[],,,
414,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_7c571b5f,encouraged_division_of_labor,2e2c0e857bbb6b0d,185.71906735651277,22.62741699796939,0.0,0.0,0.0,1.0,1.0,"(2, 2)",5fb08ec5ddc19949a58f5a4f,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7c571b5f_actions,player_7c571b5f,['player_7c571b5f'],,,
460,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_ae41d8dd,encouraged_division_of_labor,2e2c0e857bbb6b0d,222.2599859736459,199.63256897567643,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6045a1851d1ba76f144dd6da,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ae41d8dd_actions,player_ae41d8dd,['player_ae41d8dd'],,,
477,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_7c571b5f,encouraged_division_of_labor,2e2c0e857bbb6b0d,208.34648435448216,22.62741699796939,0.0,0.0,0.0,1.0,1.0,"(2, 2)",5fb08ec5ddc19949a58f5a4f,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7c571b5f_actions,,[],,,
537,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_7c571b5f,encouraged_division_of_labor,2e2c0e857bbb6b0d,246.82970744025417,38.48322308577198,0.0,0.0,0.0,1.0,1.0,"(2, 2)",5fb08ec5ddc19949a58f5a4f,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7c571b5f_actions,player_7c571b5f,['player_7c571b5f'],,,
612,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_7c571b5f,encouraged_division_of_labor,2e2c0e857bbb6b0d,292.08454143619366,45.25483399593952,0.0,0.0,0.0,1.0,1.0,"(2, 2)",5fb08ec5ddc19949a58f5a4f,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7c571b5f_actions,,[],,,
696,plate,put down,Counter_34,Counter,34,put down plate on counter,player_7c571b5f,encouraged_division_of_labor,2e2c0e857bbb6b0d,353.0868030239739,61.002261587780254,0.0,0.0,0.0,1.0,1.0,"(2, 2)",5fb08ec5ddc19949a58f5a4f,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7c571b5f_actions,player_7c571b5f,['player_7c571b5f'],,,
772,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_ae41d8dd,encouraged_division_of_labor,2e2c0e857bbb6b0d,424.14590227470654,201.8859163010606,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6045a1851d1ba76f144dd6da,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ae41d8dd_actions,,[],,,
808,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_7c571b5f,encouraged_division_of_labor,2e2c0e857bbb6b0d,414.089064611754,61.00226158778008,0.0,0.0,0.0,1.0,1.0,"(2, 2)",5fb08ec5ddc19949a58f5a4f,"[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7c571b5f_actions,,[],,,
