tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
257,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_1be590c7,encouraged_division_of_labor_large,2930c415f69b5835,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ede2d50869843041d303b7a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_1be590c7_actions,,[],,,
367,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_1be590c7,encouraged_division_of_labor_large,2930c415f69b5835,train,109.20757457399851,93.20757457399851,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ede2d50869843041d303b7a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_1be590c7_actions,player_1be590c7,['player_1be590c7'],,,
432,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_1be590c7,encouraged_division_of_labor_large,2930c415f69b5835,train,141.20757457399853,32.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ede2d50869843041d303b7a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_1be590c7_actions,player_1be590c7,['player_1be590c7'],,,False
437,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_1be590c7,encouraged_division_of_labor_large,2930c415f69b5835,train,141.20757457399853,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ede2d50869843041d303b7a,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_1be590c7_actions,player_1be590c7,"['player_1be590c7', 'player_1be590c7']",,,
561,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_71093e3b,encouraged_division_of_labor_large,2930c415f69b5835,train,167.72447889610683,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57b18b64f6b9390001af1e05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_71093e3b_actions,player_1be590c7,"['player_1be590c7', 'player_1be590c7']",,,True
615,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_71093e3b,encouraged_division_of_labor_large,2930c415f69b5835,train,183.72447889610683,16.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57b18b64f6b9390001af1e05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_71093e3b_actions,player_71093e3b,"['player_1be590c7', 'player_1be590c7', 'player_71093e3b']",,,
766,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_71093e3b,encouraged_division_of_labor_large,2930c415f69b5835,train,183.72447889610683,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57b18b64f6b9390001af1e05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_71093e3b_actions,player_71093e3b,"['player_1be590c7', 'player_1be590c7', 'player_71093e3b']",,,False
793,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_71093e3b,encouraged_division_of_labor_large,2930c415f69b5835,train,183.72447889610683,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57b18b64f6b9390001af1e05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_71093e3b_actions,player_71093e3b,"['player_1be590c7', 'player_1be590c7', 'player_71093e3b', 'player_71093e3b']",,,
1556,tomato_cut,pick up,Counter_22,Counter,22,pick up tomato_cut from counter,player_71093e3b,encouraged_division_of_labor_large,2930c415f69b5835,train,279.7244788961201,96.00000000001327,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57b18b64f6b9390001af1e05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_71093e3b_actions,player_71093e3b,"['player_1be590c7', 'player_1be590c7', 'player_71093e3b', 'player_71093e3b']",,,False
1688,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_71093e3b,encouraged_division_of_labor_large,2930c415f69b5835,train,279.7244788961201,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",57b18b64f6b9390001af1e05,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_71093e3b_actions,player_71093e3b,"['player_1be590c7', 'player_1be590c7', 'player_71093e3b', 'player_71093e3b', 'player_71093e3b']",,,
